sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,qoi,err,err,err,err,err,err,err,err,err,err,err,err,err
02_001273,3.397356289907455,3.4669263340537233,1.9201712833293882,1.7411340231879582,2.4699819333860877,2.043813495870666,-2.7935480051684722,-4.52266687929715,3.54211435487014,236.478664293802,194.907218516565,69.4728689385818,208.76436710897732,20.78572288861851,0.9575238668590487,0.06503524907252377,0.07157398842021775,0.05662026438587772,0.022793317401889723,0.8765990014727998,-0.07266687929714966,0.02211435487014013,-24.521335706197988,43.907218516564996,-62.5271310614182,20.764367108977325,-80.21427711138149,-0.6424761331409514,-0.08276475092747622,-0.053926011579782246,-0.09477973561412228,-0.10720668259811028,-0.9234009985272003
02_001275,3.7905934908991354,4.852131171228944,1.8676068418257714,0.5706950821582003,2.5936824249846016,2.6885082316693,-1.61858948482001,-4.491772173641625,3.38740662614113,232.482774699747,159.961123349786,91.2693312878067,184.13500713310634,36.26082567498051,1.4140242889428123,0.09748539983216635,0.10764877716855561,0.08581882472743407,0.06225520932922457,1.2674631811374497,-0.041772173641624555,-0.13259337385887005,-28.51722530025299,8.961123349785993,-40.73066871219331,-3.864992866893658,-64.73917432501949,-0.1859757110571878,-0.05031460016783364,-0.017851222831444385,-0.06558117527256593,-0.06774479067077543,-0.5325368188625503
02_003330,2.3978057794625904,2.9439475050470687,1.971063206179656,1.8137557837183806,2.2186418616902825,2.5112454831837385,-1.5925092401293681,-4.432650396282025,3.54963804326964,177.113818888467,154.45214038606,44.9753565053404,162.00603322019566,11.3308392512035,0.7755119005346955,0.0554289703557923,0.060772838567946845,0.04853912265465417,0.010020493700004351,0.6915682936508749,0.017349603717975448,0.029638043269640146,-83.886181111533,3.4521403860599946,-87.0246434946596,-25.99396677980434,-89.6691607487965,-0.8244880994653045,-0.09237102964420768,-0.06472716143205315,-0.10286087734534584,-0.11997950629999565,-1.1084317063491251
02_001284,2.2772074898463037,3.9440482187929797,2.001711174248877,1.6764530424723774,2.5389301111153157,2.43767190419863,-1.5074136053555556,-4.345718572734075,3.48362006829625,276.96603037315,215.667091719179,94.519222130151,236.10007127050267,30.649469326985482,1.1077242033540529,0.07500129360663352,0.08280538650127685,0.06564242072398384,0.03530537882804996,0.009012331213750002,0.10428142726592515,-0.03637993170374987,15.966030373149977,64.66709171917901,-37.48077786984901,48.10007127050267,-70.35053067301452,-0.49227579664594723,-0.07279870639336647,-0.04269461349872315,-0.08575757927601617,-0.09469462117195004,-1.79098766878625
02_001285,2.0623185408271754,4.7824491062484284,2.1226716421740903,1.448974060406793,2.4046143566455975,2.925542932291145,-1.0833932325387372,-5.4924403566176,3.53774582288878,421.664609824369,298.46727633978,173.057130277173,339.53305416797633,61.59866674229448,1.7947658130472064,0.11178804599082698,0.12363242183536981,0.09828100719940441,0.07666115579324995,1.6127731224029374,-1.0424403566175995,0.017745822888779905,160.664609824369,147.46727633978003,41.057130277173,151.53305416797633,-39.40133325770552,0.1947658130472063,-0.03601195400917301,-0.001867578164630193,-0.053118992800595594,-0.05333884420675006,-0.1872268775970627
02_003334,2.6958261814927793,4.593718454268308,1.949727514440744,0.5400614697191737,2.7979429972048706,2.202168976726151,-3.8361333329102965,-5.452160312095625,3.33074327071402,201.913365747896,142.59749680059,65.6462325911175,162.36945311635864,29.657934473653,1.5270907424788902,0.11132037821592031,0.12279138654695314,0.0973757711002404,0.06416318036732527,1.381078028379438,-1.0021603120956248,-0.18925672928597992,-59.086634252104005,-8.402503199410006,-66.3537674088825,-25.630546883641358,-71.342065526347,-0.07290925752110988,-0.03647962178407968,-0.0027086134530468625,-0.05402422889975961,-0.06583681963267474,-0.4189219716205621
02_003335,3.1347830665583096,5.42605264852514,1.8966235313835935,0.9179207159519378,2.5326303231086023,2.2490172309537053,-1.7596090982933872,-3.64128449671145,3.39992397855228,220.616333749785,144.553794550302,93.6171005936023,169.907974283463,38.031269599741506,1.2610167832631305,0.08466168869023742,0.09348483544846986,0.07464688164564146,0.0646994001169201,1.1202206014298248,0.8087155032885502,-0.12007602144772012,-40.383666250214986,-6.446205449697999,-38.3828994063977,-18.092025716536995,-62.968730400258494,-0.3389832167368696,-0.06313831130976257,-0.03201516455153014,-0.07675311835435855,-0.0653005998830799,-0.6797793985701752
02_003340,2.043901817177668,6.248892971336747,2.102289450813572,2.263772731392898,3.3924771078694955,1.321939151335156,-4.976900033270579,-2.511814119313875,3.54969095355832,346.130220847145,233.169499789527,130.100002183694,270.82307347539967,56.48036052880899,0.8095945594556042,0.04948222563432269,0.054869870807912766,0.04207989310806005,0.07637441937583489,0.730614212342575,1.9381858806861252,0.029690953558319855,85.13022084714498,82.16949978952701,-1.899997816306012,82.82307347539967,-44.51963947119101,-0.7904054405443959,-0.09831777436567729,-0.07063012919208723,-0.10932010689193997,-0.053625580624165115,-1.069385787657425
02_001298,1.8402859884500986,4.519139336125032,2.1181561506642383,1.76981094389984,3.0489356275416974,2.603065173096108,-1.4743809322155343,-6.237125817071875,3.37507357907101,307.139814749826,231.348748051095,85.4338221749926,256.61243695067196,37.89553334936549,1.547035255925607,0.11124530484973563,0.12254256713222682,0.09590946532979973,0.07270401146877514,1.4205680437419375,-1.7871258170718747,-0.14492642092899022,46.13981474982597,80.34874805109499,-46.5661778250074,68.61243695067196,-63.10446665063451,-0.052964744074393,-0.036554695150264355,-0.0029574328677731826,-0.05549053467020028,-0.05729598853122486,-0.3794319562580626
02_001299,5.249072241769772,2.879442270080581,1.5772078433086694,0.9286701057341903,2.045658972068281,2.1225300255405655,-2.9567271378631004,-4.45297563867655,3.42317134004285,137.848255735298,118.605665295035,38.668904423064,125.019862108456,9.621295220131508,0.8453584339248437,0.06622242478782492,0.07300430883717157,0.05939364822112598,0.01205382809147526,1.2434497875801753e-14,-0.002975638676550041,-0.09682865995715018,-123.15174426470199,-32.394334704965004,-93.33109557693601,-62.980137891544004,-91.37870477986849,-0.7546415660751564,-0.08157757521217507,-0.05249569116282843,-0.09200635177887403,-0.11794617190852474,-1.7999999999999876
