sim_id,p_NiNi_phi0,p_NiNi_gamma,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_F0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.c11,Ni_fcc.c12,Ni_fcc.c44,Ni_fcc.B,Ni_fcc.G,Ni_fcc.vac,Ni_fcc.100s,Ni_fcc.110s,Ni_fcc.111s,E_Ni_fcc_bcc,E_Ni_fcc_dia,Ni_fcc.E_coh.err,Ni_fcc.a0.err,Ni_fcc.c11.err,Ni_fcc.c12.err,Ni_fcc.c44.err,Ni_fcc.B.err,Ni_fcc.G.err,Ni_fcc.vac.err,Ni_fcc.100s.err,Ni_fcc.110s.err,Ni_fcc.111s.err,E_Ni_fcc_bcc.err,E_Ni_fcc_dia.err
02_003818,2.792681756722393,4.198068607477962,1.8752266439577996,1.2440641834336366,2.2541010026009816,1.8820703258475189,-2.636914273399298,-3.8731687463131,3.44516788762164,210.404329410085,154.707242367658,84.6663821269158,173.272938048467,27.8485435212135,1.1738285574547263,0.07945983299716498,0.0878825335065912,0.07083783299507734,0.03602219229519976,1.048197713646625,0.5768312536869002,-0.07483211237836018,-50.59567058991499,3.7072423676580115,-47.333617873084194,-14.727061951532988,-73.1514564787865,-0.42617144254527384,-0.068340167002835,-0.0376174664934088,-0.08056216700492266,-0.09397780770480024,-0.7518022863533751
02_001773,3.1495335598912595,5.273878358813395,1.9222986102997348,0.8272874636798089,2.914570046501177,1.6186198097230124,-5.54442252146621,-4.12329560505185,3.37273827696901,225.595105200773,152.16298225132,81.7259279713468,176.64035656780433,36.7160614747265,1.2864666876889714,0.08885938469836827,0.098136005296513,0.07723589754138288,0.07246252828451993,1.159790095269675,0.32670439494815007,-0.14726172303099005,-35.40489479922701,1.1629822513199883,-50.274072028653194,-11.359643432195668,-64.2839385252735,-0.31353331231102866,-0.05894061530163172,-0.027363994703487007,-0.07416410245861713,-0.05753747171548007,-0.6402099047303251
01_002054,2.5461437451819475,4.855257951871554,1.9716806496428851,3.2933241862298055,2.1625770840355556,1.1217907948101598,-3.2733368828432403,-3.431620040864425,3.55003356935303,248.373768253475,173.167093139791,108.148994778719,198.23598484435232,37.60333755684199,1.1911252316994592,0.0731070330221263,0.08088398305497685,0.06490529176022429,0.04613646321653997,1.0608895622299626,1.0183799591355753,0.030033569353030032,-12.626231746525008,22.167093139791007,-23.851005221281,10.235984844352316,-63.39666244315801,-0.4088747683005409,-0.07469296697787368,-0.04461601694502315,-0.08649470823977572,-0.08386353678346004,-0.7391104377700375
01_001030,2.7753044197084122,5.377186756559243,1.918184916666619,3.255430160123971,2.120946070417908,1.0200220135573466,-3.2151032049554,-3.448315130629775,3.45998909232252,255.312019819757,170.390113890062,116.45092945644,198.697415866627,42.46095296484751,1.2710689779049176,0.08187136254272595,0.09045418428407834,0.0732438188090621,0.05578002721715514,1.117728934819425,1.0016848693702252,-0.06001090767747996,-5.687980180242988,19.390113890061997,-15.549070543560006,10.697415866627011,-58.53904703515249,-0.3289310220950825,-0.06592863745727404,-0.03504581571592166,-0.07815618119093791,-0.07421997278284487,-0.682271065180575
01_001033,1.7436338731043595,4.505419647405977,2.132121365553245,2.0111918879908144,2.88583426937054,2.380831601325268,-1.9053796042740476,-6.045534138906825,3.4099288029952,349.013671999273,259.230951299832,112.927851913226,289.15852486631235,44.891360349720514,1.6018811268631907,0.1116528268782648,0.12317248321333647,0.09679754545923937,0.07200416387887465,1.2434497875801753e-14,-1.5955341389068245,-0.11007119700480006,88.01367199927301,108.23095129983199,-19.072148086774007,101.15852486631235,-56.108639650279486,0.0018811268631906408,-0.03614717312173518,-0.0023275167866635277,-0.05460245454076064,-0.057995836121125355,-1.7999999999999876
02_003827,2.9588662315958856,4.319522270228698,1.9270283584502093,1.4437632381695658,2.440014260793228,1.9361730819215315,-2.4687988301740904,-3.667707860131225,3.51878829778664,252.308654628082,186.823798415511,96.8255331043295,208.65208381970135,32.7424281062855,1.0850061768400678,0.06976415136432597,0.07714833811921806,0.061294654209095786,0.039228842738079805,0.9820581619997251,0.7822921398687752,-0.0012117022133599775,-8.691345371918004,35.82379841551099,-35.174466895670506,20.652083819701346,-68.2575718937145,-0.5149938231599323,-0.07803584863567402,-0.04835166188078194,-0.09010534579090422,-0.0907711572619202,-0.817941838000275
01_001544,2.4806641653950807,3.7646216256350997,2.0625506549130894,2.9179496695196594,2.3541460166388735,1.6236001538522844,-3.454057957375985,-4.44616921015555,3.63178509498281,339.741558099922,268.691301249783,120.17242485105,292.37472019982937,35.52512842506948,1.1592294412098454,0.07125080505692612,0.07875168383685786,0.06218506355413138,0.03171382353761487,1.0615681733455125,0.0038307898444500665,0.11178509498280986,78.74155809992197,117.69130124978301,-11.827575148950004,104.37472019982937,-65.47487157493052,-0.4407705587901547,-0.07654919494307387,-0.04674831616314214,-0.08921493644586863,-0.09828617646238513,-0.7384318266544876
01_002577,3.1041573933732547,4.58554727243086,1.8227656724854104,2.6433380667502737,1.693878015663464,1.2715181302081384,-2.601776289199264,-4.2291131061225,3.41507667634398,187.279301149829,128.312570799608,91.5977579421896,147.968147583015,29.483365175110492,1.5199440410635248,0.10350151513566219,0.11444865856675417,0.09519367910942551,0.04325554250004959,1.312032286534925,0.22088689387750016,-0.10492332365602008,-73.720698850171,-22.68742920039199,-40.4022420578104,-40.031852416985004,-71.51663482488951,-0.08005595893647532,-0.044298484864337795,-0.011051341433245834,-0.05620632089057449,-0.08674445749995041,-0.48796771346507506
01_000531,1.4096211114230957,4.331041987376235,2.2198088223193086,1.6704770203898571,2.684752349810302,1.8219267509038406,-4.33587149334676,-5.312845837958425,3.5331912075753,390.411842822001,293.549424064837,137.681379733334,325.8368969838917,48.431209378582,1.4498440932884478,0.09325871785626791,0.10301347886827308,0.08093626143118794,0.0600731342484746,1.326711188662462,-0.8628458379584245,0.013191207575300012,129.411842822001,142.549424064837,5.681379733334012,137.83689698389168,-52.568790621418,-0.15015590671155232,-0.05454128214373208,-0.022486521131726916,-0.07046373856881206,-0.0699268657515254,-0.473288811337538
01_001558,2.9009923363855052,5.372878901050199,2.022939135090124,1.0065190857624562,2.9646605389499086,1.83281896613392,-3.5474236578011262,-3.2634306544198,3.54438072466121,336.780576730519,234.494704030054,127.898008511168,268.589994930209,51.14293635023249,1.0242793204816394,0.06337833908302576,0.07010160075815366,0.054523798519069966,0.06793640478918528,0.928120344931775,1.1865693455802,0.024380724661209996,75.78057673051899,83.49470403005401,-4.101991488831999,80.589994930209,-49.85706364976751,-0.5757206795183607,-0.08442166091697423,-0.055398399241846336,-0.09687620148093004,-0.062063595210814726,-0.8718796550682251
01_002595,2.9104501395113473,5.262304231253073,1.999312641974172,1.8070937129785531,3.080977762303036,1.44541735698037,-5.613863898977154,-3.966235086227975,3.45322281551422,358.278426805191,252.984462570021,128.429316073465,288.082450648411,52.64698211758498,1.1819501348523431,0.07794164315512782,0.08615292654655309,0.06704808605099395,0.07509808634898008,1.2878587085651816e-14,0.483764913772025,-0.06677718448578007,97.27842680519097,101.98446257002101,-3.570683926534997,100.082450648411,-48.35301788241502,-0.41804986514765696,-0.06985835684487217,-0.039347073453446915,-0.08435191394900605,-0.05490191365101993,-1.7999999999999872
01_003114,2.7268330383260633,5.5650018034406,2.0223584153352685,0.5433404778447354,3.0376218917634326,2.3122856785308437,-2.7881655457772188,-4.30267975778975,3.43861074054928,377.196959350112,257.685305400082,141.287950971853,297.5225233834253,59.755826975015026,1.3654943134202995,0.08989622846070348,0.09938843717287094,0.07754830167148756,0.09126614781667008,1.232930750958388,0.14732024221024975,-0.08138925945072017,116.19695935011202,106.68530540008197,9.287950971853007,109.52252338342532,-41.244173024984974,-0.2345056865797006,-0.0579037715392965,-0.026111562827129065,-0.07385169832851245,-0.03873385218332992,-0.567069249041612
02_001807,2.826513891786515,5.385152163044856,1.91410406154209,1.6989320095654286,2.3674289702752804,1.4690369566371488,-2.4964702359171693,-2.6031730861029,3.50638390974548,230.284382729356,155.936159131248,99.7767862167161,180.71890033061732,37.174111799054,0.9258114926053054,0.05789417244733497,0.06399083549069749,0.05106603079940138,0.04631616273734007,0.8227868957383875,1.8468269138971003,-0.013616090254520152,-30.715617270644003,4.93615913124799,-32.223213783283896,-7.281099669382684,-63.825888200946,-0.6741885073946947,-0.08990582755266502,-0.06150916450930251,-0.10033396920059863,-0.08368383726265993,-0.9772131042616126
01_000564,2.3155868121554892,6.35824393429742,2.0568990546577757,1.3771052488863655,3.2736538815666174,1.6307350806024667,-4.993903377143481,-4.239108802434175,3.40190709431127,352.528177000931,228.13303800067,129.86951086505,269.59808433409034,62.1975695001305,1.4174029955167384,0.0942304778509379,0.10430268386882245,0.08085024183423173,0.11916289888706988,1.2716439411396374,0.2108911975658252,-0.1180929056887301,91.52817700093101,77.13303800067001,-2.130489134950011,81.59808433409034,-38.8024304998695,-0.18259700448326166,-0.05356952214906209,-0.02119731613117755,-0.07054975816576828,-0.010837101112930125,-0.5283560588603626
01_001077,1.4682970577704655,5.271365346485234,2.130824516715083,0.6917163835246908,3.04705138092041,2.072123850129503,-4.108617731456949,-5.1080830923949,3.39102315127237,320.494130399311,221.180196298519,111.015903654427,254.284840998783,49.656967050396005,1.5382920944473426,0.10538203846920412,0.11641490179177849,0.09103882129946124,0.09243781139385021,1.3943991414043126,-0.6580830923949001,-0.12897684872763016,59.49413039931102,70.18019629851901,-20.984096345572993,66.28484099878301,-51.343032949603995,-0.06170790555265748,-0.04241796153079587,-0.00908509820822151,-0.06036117870053877,-0.03756218860614979,-0.4056008585956874
02_001809,2.0511021968858003,4.087862366122835,1.9979196324069788,3.0313417238363902,2.375504880800121,2.0148486398909258,-1.7502779369966635,-4.36785848691745,3.46057018068325,254.570922010316,191.711371525161,96.046982781422,212.66455502021267,31.42977524257749,1.2414689649311867,0.08393144263062431,0.09279490109172045,0.07425625354329421,0.0386590662167654,1.118193946483963,0.0821415130825498,-0.059429819316750176,-6.429077989684004,40.71137152516101,-35.953017218578,24.664555020212674,-69.57022475742251,-0.35853103506881334,-0.06386855736937568,-0.03270509890827955,-0.0771437464567058,-0.0913409337832346,-0.6818060535160371
01_001078,1.2274884201397112,4.657958240058189,2.2067326044684776,1.952574421620458,2.955976019717499,1.8178272092166181,-3.711729158944202,-4.725406628148325,3.47591110185585,402.248790680096,299.239409602433,137.239624383855,333.575869961654,51.50469053883151,1.2752813401737626,0.08470396636624722,0.09350808612905692,0.07299352704539372,0.06522432360695518,1.1691496249079623,-0.27540662814832473,-0.04408889814415007,141.24879068009602,148.239409602433,5.239624383854988,145.575869961654,-49.49530946116849,-0.3247186598262375,-0.06309603363375277,-0.03199191387094308,-0.07840647295460629,-0.06477567639304482,-0.6308503750920378
02_003859,1.0334279599536207,4.200020683918888,2.196080960526247,3.216419792492249,2.5945926160686663,2.5364807236250413,-0.8352815791632677,-3.715479306217325,3.52683501555137,256.922927256897,194.67933198821,91.1861684782747,215.42719707777235,31.12179763434351,1.0094557469307688,0.0654160190765142,0.07227394570105457,0.05700134556605823,0.037719917207454934,0.9220313619714124,0.7345206937826751,0.006835015551370116,-4.077072743102974,43.67933198821001,-40.813831521725305,27.427197077772348,-69.87820236565649,-0.5905442530692313,-0.08238398092348578,-0.05322605429894543,-0.09439865443394177,-0.09228008279254507,-0.8779686380285876
01_002106,2.5736065923768248,5.137898695758425,1.9655472539715764,1.381012475528728,2.7114594407540915,1.5480120690522836,-4.351616488899143,-3.977576857407325,3.41893768326539,265.902225050377,182.30257670075,104.208291762551,210.16912615062566,41.79982417481351,1.2769025054548138,0.0855524215275681,0.09450798771446789,0.07479030837152477,0.06590920848900028,1.1472940001611,0.47242314259267504,-0.10106231673460986,4.902225050377012,31.302576700749995,-27.791708237449,22.169126150625658,-59.20017582518649,-0.3230974945451863,-0.06224757847243188,-0.03099201228553211,-0.07660969162847524,-0.06409079151099972,-0.6527059998389
01_002623,3.5434404641663324,4.631203491585845,1.8934972890615842,1.138348783899934,2.7708186981026923,2.1182306272854725,-2.557254692873612,-4.4118442125763,3.40176470390602,245.206294150557,176.717039900541,86.2955627575058,199.546791317213,34.244627125007995,1.2610035738881038,0.08733780240130389,0.09641896341250288,0.07618228597151228,0.0561192012354903,3.090080527456962e-05,0.03815578742370018,-0.11823529609397987,-15.793705849443,25.71703990054101,-45.704437242494194,11.546791317213007,-66.755372874992,-0.3389964261118963,-0.0604621975986961,-0.029081036587497125,-0.07521771402848773,-0.0738807987645097,-1.7999690991947255
02_003861,2.5619517477086395,4.420429376116863,2.0674760130241525,0.987466050013712,2.556026230213757,2.157097586389656,-3.398685650537951,-5.28224349172225,3.53027814627427,385.030707164177,284.145329732083,144.600870047727,317.77378887611434,50.442688716047,1.5435697429456923,0.09844664867661222,0.1088278747821702,0.08598166226661173,0.06202740054960021,1.402706944581925,-0.8322434917222497,0.010278146274270039,124.03070716417699,133.14532973208298,12.600870047727,129.77378887611434,-50.557311283953,-0.05643025705430782,-0.049353351323387765,-0.016672125217829806,-0.06541833773338827,-0.0679725994503998,-0.39729305541807514
01_002120,2.5122673004339564,3.865006827622266,2.0424851496522156,3.494785714987848,2.837950765899455,2.0876158848100075,-1.9515802226304646,-4.481351123394075,3.51674823905085,296.603893303996,240.524451745582,82.9524829528055,259.21759893172003,28.039720779207002,0.9332215728479696,0.06379605167083068,0.07001541189535156,0.05478924577105514,0.03369867153339445,0.8651516831335622,-0.03135112339407442,-0.0032517609491500288,35.60389330399602,89.52445174558201,-49.0475170471945,71.21759893172003,-72.960279220793,-0.6667784271520305,-0.08400394832916931,-0.055484588104648444,-0.09661075422894487,-0.09630132846660555,-0.9348483168664379
02_003863,3.698203776295503,3.6857439946472024,1.8235972223175485,2.769908403455508,2.4610438152335616,2.320479760965672,-1.3688830877718066,-4.544443374368025,3.42364320229088,204.46338239999,162.120600199705,65.462363491859,176.23486093313332,21.1713911001425,1.0790921084726506,0.07765620552467288,0.08565185479041953,0.06843061760523962,0.02863906037758479,0.9742407185334749,-0.09444337436802464,-0.0963567977091202,-56.536617600010004,11.120600199704995,-66.537636508141,-11.76513906686668,-79.8286088998575,-0.5209078915273495,-0.0701437944753271,-0.039848145209580466,-0.08296938239476039,-0.10136093962241521,-0.8257592814665251
02_003866,1.5078174856858484,5.843210909538119,2.13433036523129,2.01175832606996,3.05616119772921,1.679684473379645,-2.9173391019994153,-3.042960252914325,3.52417611529157,358.233866951341,242.797903436739,139.616090258618,281.2765579416063,57.71798175730099,1.000719415519768,0.06208942186353855,0.06871791902954866,0.05333851184246003,0.07595232555401976,0.9013943995667999,1.4070397470856753,0.004176115291569804,97.23386695134099,91.797903436739,7.616090258617987,93.27655794160631,-43.28201824269901,-0.599280584480232,-0.08571057813646143,-0.05678208097045134,-0.09806148815753998,-0.05404767444598024,-0.8986056004332001
01_002634,2.107371832123098,3.7908153554752015,2.041005853445603,3.2317664915162183,2.440190741850391,1.4870209281803284,-3.7274316372302763,-4.514326308309575,3.5185095604965,263.899752772533,207.500492449346,89.9269823346247,226.30024589040832,28.199630161593504,1.1370276897304734,0.07566809175194036,0.08358613020061392,0.06634038837110776,0.03207720873486508,1.0359124297443874,-0.06432630830957464,-0.0014904395034998075,2.89975277253302,56.50049244934601,-42.0730176653753,38.30024589040832,-72.8003698384065,-0.4629723102695267,-0.07213190824805962,-0.04191386979938608,-0.08505961162889225,-0.09792279126513492,-0.7640875702556127
01_003144,3.1429808512664716,5.649130517374724,1.927513125588605,0.6034448120731765,2.8291888308046635,2.2809038367778656,-2.4962288078352906,-4.435640507099575,3.34966071821408,216.726899301284,137.578673574899,84.2188844706776,163.961415483694,39.5741128631925,1.4890250492554742,0.10315090978104935,0.11389626716514963,0.09007807717184738,0.08790900808992497,1.32972965552815,0.014359492900425153,-0.17033928178592017,-44.27310069871601,-13.421326425101,-47.781115529322406,-24.038584516306003,-61.4258871368075,-0.1109749507445259,-0.04464909021895064,-0.011603732834850375,-0.06132192282815263,-0.04209099191007504,-0.4702703444718501
01_001116,2.1934519929692984,6.723308911052209,2.0338972643770967,2.3684293404897714,3.1858473009216812,1.5975756576646638,-2.5919905190814307,-2.777498296140375,3.44262110400495,314.652036835468,201.627316729719,125.384647520906,239.30222343163533,56.512360052874484,0.9786720428101603,0.06294471182282753,0.06970291940771421,0.054079964841439475,0.08739218629784995,0.8722932417417875,1.6725017038596253,-0.0773788959950501,53.65203683546798,50.62731672971901,-6.615352479094,51.302223431635326,-44.487639947125516,-0.6213279571898398,-0.08485528817717246,-0.05579708059228579,-0.09732003515856053,-0.042607813702150055,-0.9277067582582126
01_000094,1.7708147451004947,4.371423444714579,2.1433906549908683,2.46913941035437,2.594858481586903,1.750315011401219,-3.4653323354971666,-4.90418672675195,3.53838940002891,355.476270693394,264.266398941455,130.564242494553,294.66968952543465,45.60493587596949,1.3980902315466892,0.08905347268950815,0.09842427362919878,0.07758912077375973,0.056411011948075185,1.2434497875801753e-14,-0.45418672675195015,0.018389400028909986,94.47627069339399,113.26639894145501,-1.4357575054469862,106.66968952543465,-55.39506412403051,-0.20190976845331088,-0.05874652731049183,-0.027075726370801217,-0.07381087922624027,-0.07358898805192482,-1.7999999999999876
01_001641,1.8651613923755064,4.662743287372944,2.122766936304129,0.9506984546385686,2.6736838966254792,1.920072377731265,-4.431019188714421,-4.98776020444925,3.50486944321471,404.06436338974,293.850079824505,152.165919779505,330.58817434625,55.107141782617504,1.4839726611197648,0.09557586361082193,0.10562746727595429,0.08322054360567065,0.06826751647304974,1.3473282127102002,-0.53776020444925,-0.015130556785289961,143.06436338973998,142.85007982450497,20.165919779505003,142.58817434625,-45.892858217382496,-0.11602733888023531,-0.052224136389178055,-0.01987253272404571,-0.06817945639432936,-0.061732483526950266,-0.45267178728979984
01_001137,2.9560199946274177,4.526663291301925,1.9943392923072536,1.2920078213576343,2.99521410366037,1.8630074785676145,-3.6086603918464055,-3.6948357063794,3.51892634664122,311.418478823178,235.683059821748,101.5234841153,260.9281994888913,37.86770950071501,0.9436203278958146,0.06159279583745741,0.06794967134863561,0.05283508886948451,0.04821232433194034,0.8701224280346875,0.7551642936206,-0.001073653358779847,50.41847882317802,84.683059821748,-30.476515884700007,72.92819948889132,-63.13229049928499,-0.6563796721041855,-0.08620720416254257,-0.05755032865136439,-0.09856491113051549,-0.08178767566805967,-0.9298775719653125
01_002165,2.1656226787082318,4.649023322263884,2.1185881629479493,2.10274610447137,2.9955584479068995,2.229167626863016,-1.9520430647814526,-4.3522582452583,3.54354618216633,377.226290790829,281.327118808174,126.464058238986,313.293509469059,47.949585991327496,1.1548968230450782,0.07370609179945724,0.08137540286928062,0.06319103324047418,0.06258122177404513,1.0631035062622747,0.09774175474170033,0.023546182166330087,116.22629079082901,130.32711880817402,-5.535941761014001,125.29350946905902,-53.050414008672504,-0.44510317695492185,-0.07409390820054275,-0.04412459713071938,-0.08820896675952583,-0.06741877822595488,-0.7368964937377254
01_001141,3.3533493293192027,3.6457524115651543,1.8123139503180454,1.1361908327182366,1.9413815956985128,2.247962609419515,-2.1437096245502505,-4.465812273308175,3.47236435856632,210.557432540009,162.993857062474,84.7578776630556,178.84838222165232,23.78178773876749,1.2919939465737116,0.08803569627757352,0.09762127120996318,0.07965975341943135,0.025914053156629535,1.1377930362230124,-0.015812273308174696,-0.04763564143368004,-50.44256745999101,11.993857062474007,-47.242122336944405,-9.151617778347685,-77.21821226123251,-0.3080060534262885,-0.05976430372242647,-0.02787872879003682,-0.07174024658056866,-0.10408594684337047,-0.6622069637769876
02_003905,2.1942266721931256,4.354066979379334,2.117457213436194,2.8277553108122153,2.70095324217465,2.3350225735228554,-1.6025006509483624,-4.99706105450105,3.55007026360903,369.519796668669,277.297252276592,130.019214583642,308.0381004072844,46.1112721960385,1.3648730102734135,0.08680843516823228,0.09589163558952009,0.0752131240919932,0.05807959372864069,1.250336263615413,-0.5470610545010501,0.03007026360902998,108.51979666866902,126.29725227659202,-1.9807854163580032,120.03810040728439,-54.8887278039615,-0.23512698972658663,-0.06099156483176771,-0.029608364410479912,-0.07618687590800681,-0.07192040627135932,-0.5496637363845871
01_000647,1.2067855214299792,5.335507926214918,2.1911153734379587,1.7656940202834455,3.2678692995725784,2.582139890636661,-1.0954935365752685,-4.480748282087375,3.43525999166261,386.620426349691,274.879306974617,129.187477540443,312.12634676630836,55.870559687536996,1.2810003884121102,0.08579611498996412,0.09483200256241327,0.07338576117029433,0.08788168714881017,1.2434497875801753e-14,-0.03074828208737479,-0.08474000833738993,125.620426349691,123.87930697461701,-2.8125224595569875,124.12634676630836,-45.129440312463004,-0.3189996115878899,-0.06200388501003587,-0.030667997437586733,-0.07801423882970568,-0.04211831285118983,-1.7999999999999876
01_001668,2.306937978351666,4.000797589032788,1.971664555643152,2.2790430629559912,2.839932393505531,1.7075921427408973,-2.7727066215597014,-3.044881377218675,3.51975278344367,210.763850314613,167.641279159446,62.5893299353602,182.01546954450166,21.561285577583504,0.6810796100482435,0.04579147993202715,0.05036916510445351,0.03938162068325983,0.02626401528365019,0.6304127494694627,1.405118622781325,-0.00024721655633008766,-50.236149685387005,16.641279159445986,-69.4106700646398,-5.984530455498344,-79.4387144224165,-0.9189203899517566,-0.10200852006797284,-0.07513083489554649,-0.11201837931674018,-0.10373598471634982,-1.1695872505305374
