sim_id,p_AlAl_phi0,p_AlAl_gamma,p_AlAl_r0,d_Al_rho0,d_Al_beta,d_Al_r0,e_Al_F0,Al_fcc.E_coh,Al_fcc.a0,Al_fcc.E_coh.err,Al_fcc.a0.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,err,err
00_001229,2.4775174225157963,6.618332233320108,4.52059237699091,2.0224484884057667,6.560214959993822,2.7426792849441393,-2.378615412897295,-1.2290882966384276,7.55456559999966,2.1309117033615723,3.50456559999966
00_001230,0.5986527322356827,2.402532414476933,3.360741176318987,2.3988896711005383,2.9375511134948056,2.9148957666979496,-1.231976420744072,-0.6584470246322774,5.49167300588369,2.7015529753677225,1.4416730058836897
00_001231,1.06870209865533,5.8459513565949335,2.9919731202126423,2.9572344601389706,5.178340135055231,4.129213129879986,-3.383514242326453,-5850.06891729055,2.17651919442841,-5846.708917290551,-1.8734808055715897
00_001232,0.7317322063434213,4.064190694809712,2.739357979826498,1.4747462895958354,2.452703763975598,1.1388543134675722,-4.952430851491186,-0.9995620493215625,4.65889478596604,2.3604379506784374,0.6088947859660401
00_001233,0.7698764842705126,3.413212772023542,3.908604364559404,2.8868505053728337,6.330674405000791,1.262010667040022,-1.744046353214407,-0.008863299840389924,7.55456559999966,3.3511367001596097,3.50456559999966
00_001234,0.298482938594973,2.408510168654956,4.608743766162828,2.2412399952593263,6.7522572387347095,2.3860933571992042,-3.9152210863233767,-0.70234919515089,7.55456559999966,2.65765080484911,3.50456559999966
00_001235,2.1268240680567954,4.861334241696223,2.77001067515993,3.562350692416736,2.3332074917364567,1.9966791366920997,-1.9789452292023646,-1.8554760889750925,4.78943252546703,1.5045239110249073,0.7394325254670298
00_001236,0.610864348440975,5.262893577244853,3.2118235371873176,3.758811518755331,3.6984289603398937,1.221319040841677,-0.8970028621284323,-0.01204492126587635,6.36695987295004,3.3479550787341235,2.31695987295004
00_001237,2.238309460489779,4.3954921594862775,3.9897897661992157,2.382758761273944,4.835287928125972,4.439381501723494,-3.706437622071288,-86.10377416139426,5.05107974861192,-82.74377416139426,1.0010797486119198
00_001238,2.630789094018737,3.912052526774526,4.510116913580102,2.5339217739976387,4.240710744283575,3.6287625377808395,-1.1101885542787313,-1.3685872903280525,7.55456559999966,1.9914127096719474,3.50456559999966
00_001239,0.13191145899881065,5.706828742391428,4.493972699264386,3.077335275214952,6.75009252423617,4.820197852809801,-4.008413118348755,-10009.477231088,3.93243527230352,-10006.117231088,-0.11756472769647974
00_001240,2.709493314242157,4.9790605516008775,3.967867345538267,2.5237286970334987,5.301911067206425,1.569650470898849,-1.3191601064108949,-0.01835001263008865,7.55456559999966,3.341649987369911,3.50456559999966
00_001241,1.5799352603516275,3.846067424366537,3.3645904557934267,2.2882831443268628,5.437982727733976,1.9242983503208309,-0.854455428761308,-0.0292819033141295,7.55524942453838,3.3307180966858705,3.5052494245383805
00_001242,2.7598205385608336,6.106339143410082,3.1305642396235416,3.072773555377025,3.739861989854949,2.475976362644546,-0.14124696003636306,-0.019160266547400023,6.26800411043205,3.3408397334526,2.21800411043205
00_001243,3.3454284898369977,4.205069994477457,3.3219200290668236,2.932236801483647,2.575802779370311,1.320500086767169,-0.8255341052683614,-0.016915054687169324,7.05716510772685,3.3430849453128304,3.00716510772685
00_001244,3.183975557095871,4.782758625957683,2.4111545990658554,2.779750630346896,2.366607165873436,4.690045100038025,-2.131247077257802,-214.3052161594295,2.83767603208742,-210.9452161594295,-1.21232396791258
00_001245,2.9125208253650587,6.739062875297399,1.8558752094361317,1.720198303462821,3.364770315535991,3.611845523172091,-4.777134871820766,-4169.990965140625,1.40971174766869,-4166.630965140625,-2.6402882523313096
00_001246,2.7305878533036645,4.579980557320083,2.562559597473767,3.388251251005249,5.3851567987224715,2.26565064081422,-3.5721850296642064,-1.0386799156900124,4.38289115884388,2.3213200843099875,0.3328911588438803
00_001247,0.34424352176447554,2.5251315328773805,3.4390622271790408,2.9952358305379185,2.715968290690289,2.2053896233584838,-4.731603753712523,-3.609640240113375,4.46902985076287,-0.24964024011337527,0.41902985076287
00_001248,2.1060081206298134,5.536039289655548,2.488762701099843,1.4008965880274378,5.954392111701435,2.064431919196242,-0.06866543856727514,-0.002911087336845225,7.5331955249202,3.3570889126631545,3.4831955249202
00_001249,2.1428622632826744,4.7385723026977224,4.125390150412837,2.2697391589076723,3.3840553926038046,1.2531398820806277,-3.476275222347477,-0.03400864360696725,7.55456559999966,3.3259913563930326,3.50456559999966
00_001250,1.4159126255456713,4.015989941158861,4.647253199175173,1.695880231789684,3.803493286407898,1.4257786093065947,-3.2870045849979634,-0.033896392072077,7.55456559999966,3.326103607927923,3.50456559999966
00_001251,1.8423527600899634,5.750291304247547,3.040911643420409,2.6395244417616652,5.273490522090377,2.2211600681033348,-2.698332368987207,-0.21466312517986974,6.41465083853161,3.14533687482013,2.3646508385316105
00_001252,0.7301515534646047,6.094851060703,3.370840742101398,3.316046378677716,5.107493259856751,2.0731073344610285,-3.3826854209401023,-0.19906792396995024,6.85716896558521,3.1609320760300497,2.80716896558521
00_001253,2.5323225510976592,6.315351128742512,3.0677695469951725,3.1974656710557703,3.0652498002432536,4.961597984322033,-2.297415494799803,-312.21039100583,3.9114265766608,-308.85039100583,-0.13857342333919975
00_001254,3.0795314611277718,4.310879582772156,2.9486669038403996,3.495136704876137,2.5499782898665724,4.175396183855028,-1.8492024223195056,-38.84402904152375,4.19703635257313,-35.48402904152375,0.14703635257312975
00_001255,0.5025000803131073,3.643541486457284,4.295121017838303,3.5753363044781565,5.136495673994249,2.994335402590061,-4.262633097542905,-2.7864756227922,7.55456559999966,0.5735243772078,3.50456559999966
00_001256,0.6930733515898406,6.58079063999624,3.921671564199315,2.064031610020856,2.970874539528773,3.9779046412316768,-4.397397077652949,-19.114012850905375,5.46920304890506,-15.754012850905376,1.41920304890506
00_001257,0.283577254787057,4.079382307083715,4.051999170846423,2.0786044832510893,3.9914468519653883,2.4346948539228404,-4.564289346687028,-0.375399400869495,7.55524933001168,2.9846005991305047,3.5052493300116803
00_001258,1.3511254765223188,2.3866759734589547,4.212027049263042,2.1944919572928305,5.113680861309049,2.703791373090902,-2.060172843639297,-0.4950263330155575,7.55456559999966,2.8649736669844423,3.50456559999966
00_001259,1.0571711458525657,6.89367317507726,4.536477972913666,3.4042744229657553,4.798267038322813,3.3431606552800344,-0.4883901705027034,-0.5858842574005,7.55456559999966,2.7741157425995,3.50456559999966
00_001260,1.5070705953987258,6.344903068109627,3.4696846354342528,1.290332762507648,3.0650247208749475,3.960887004262219,-0.8788886982063282,-3.2253785609712,5.38085448659477,0.13462143902880008,1.3308544865947702
00_001261,3.0641690297961377,6.929332105382166,2.093759709120737,1.3966300342444629,2.5821607365784978,2.4790220497692697,-4.0483341067104135,-17.157436922507326,3.24758969956749,-13.797436922507327,-0.8024103004325096
00_001262,0.6665276364487026,2.248863345560497,3.907094263276478,1.611775659491158,4.226587637879778,1.253533044363853,-2.7050821160604066,-0.017349124774721926,7.55456559999966,3.342650875225278,3.50456559999966
00_001263,3.491706427787524,5.435063603256745,3.187927290962463,2.7895050799566796,3.1889070826520243,4.673308320778162,-0.8022010866269493,-30.0161218064945,4.63850564766357,-26.6561218064945,0.5885056476635704
00_001264,1.7927791100304296,6.649872012104734,4.147287422232639,3.4843848911992596,3.932859336075501,4.724857667825624,-3.9172810652734564,-81.491292204598,5.64442613665317,-78.131292204598,1.59442613665317
00_001265,1.1677381484344844,4.2630238235372735,3.640446124759938,3.6079793183898174,6.099295499113048,2.1357900854989444,-1.5679637874988503,-0.13555312794797175,7.55524950816702,3.2244468720520283,3.5052495081670205
00_001266,3.033755696508495,4.8920359055025076,4.955070250691957,1.3604164630172373,3.3242227844624956,3.302648206374138,-4.412777069280167,-1.027845172428775,7.55456559999966,2.332154827571225,3.50456559999966
00_001267,3.619594618095821,6.285992960675122,2.5085159636757544,1.1922436460006691,2.3337610421700896,2.4633432086815734,-3.2398407090210775,-5.5868423501569,4.17221788768798,-2.2268423501569,0.12221788768798003
00_001268,1.5683114813269472,2.2984626276348563,2.358702136206901,3.3609326121842864,3.9925565463463157,2.058504860993557,-2.3396920958504004,-0.21563521162663174,4.72798695521908,3.1443647883733683,0.6779869552190805
00_001269,2.831318263070959,5.936472739353759,2.0323800775338525,3.041022084434438,2.588531938190947,4.770770571035941,-3.405579153860711,-5096.9159792256,1.46556091192974,-5093.5559792256,-2.58443908807026
00_001270,3.3708719657256423,5.142528738626044,1.502352406677781,1.2519887046045133,4.013064779078093,1.9213999860551163,-0.13539578653662687,-0.067539733360468,3.81387437517421,3.292460266639532,-0.2361256248257897
00_001271,0.374873033753493,4.750426530906378,3.134652631073929,1.7170275040243463,6.72670706718164,1.469198137614761,-4.3743605917507,-0.0311940701113545,7.55524613989517,3.328805929888645,3.5052461398951698
00_001272,0.2481490517609659,3.1123990825276326,2.6025345110404308,1.69111473959472,2.1303237712941114,2.182786280519314,-4.6335440707700535,-36.6975236700775,1.74947778738698,-33.3375236700775,-2.3005222126130196
00_001273,0.47681587227620315,4.690433049290657,3.468734067140545,2.247066675795195,3.951172138060595,4.760794435247412,-1.150677727993135,-260.3785533979525,3.63994096224091,-257.0185533979525,-0.41005903775909003
00_001274,1.4207767444527901,4.789303461485009,4.5347782262817145,1.9478425666199037,2.3452556366242527,2.515576831382424,-3.524813948630504,-0.20760011139027676,7.51338133513834,3.152399888609723,3.4633813351383402
00_001275,2.1610167610931854,4.280391097770332,4.855804088171759,2.430999374723878,6.78699363867649,4.455748153100737,-1.5643979909572905,-331.6994787583875,7.55456559999966,-328.3394787583875,3.50456559999966
00_001276,3.8966148312376334,5.249179098640335,2.142796529189737,2.2464278542398817,5.897812691848742,1.776780690675023,-2.5409003599363795,-0.11935365892132326,4.41562617086143,3.2406463410786768,0.36562617086143057
00_001277,2.80624974008414,5.039093067898926,2.9119915737786806,2.1149944100551847,3.0238972146944385,3.456175657779652,-1.226751597543402,-5.41163461369625,4.66710425308765,-2.0516346136962498,0.6171042530876498
00_001278,3.752242530087077,6.557170542496742,1.2652494460693542,2.8676625548837613,6.975070358284426,1.1111326035161069,-0.7753620900255456,-0.05352750817962575,3.06408293814298,3.306472491820374,-0.9859170618570197
00_001279,3.2068807889711946,2.102303481274065,2.795707776675886,2.456645267797643,3.470044735156893,4.039598002221838,-0.4282423611161539,-2.13756230246331,4.58293692926879,1.22243769753669,0.5329369292687902
00_001280,3.5561427556395655,3.6538851309707416,3.3915547508279875,3.8320335658520994,6.761006576912486,2.959931385914437,-0.4405491624867235,-0.72098683478154,7.55524945648108,2.6390131652184596,3.5052494564810805
00_001281,0.5660151053043749,6.600943262190026,3.8411050037245973,3.884750822686122,6.662384319854002,3.2260249569989816,-2.5574045951250928,-9.636338136994326,7.55523561359368,-6.276338136994326,3.5052356135936797
00_001282,2.4521190630432588,5.661205064067486,2.4105087271016714,1.7820615011802148,2.3836287955247957,4.688804707338685,-1.7898796722354677,-123.397583846061,3.12764047090932,-120.037583846061,-0.9223595290906799
00_001283,1.1984804042699742,3.90360484191258,2.493747591984591,2.398851841504621,5.5951099982790575,2.0535224377860666,-3.9072955579620157,-0.5035338273581325,4.1744359866119,2.856466172641867,0.12443598661189981
00_001284,3.2669283323344085,3.1944820927380735,3.1784956148911006,3.7087609770567256,2.5675413784349006,1.0037166954131607,-3.243588133578048,-0.05767543850991275,6.90276379039726,3.302324561490087,2.85276379039726
00_001285,0.8764232563954358,2.9043154596793745,3.3439708148370912,2.475022596867482,6.6423110765904205,2.2419324197794444,-0.6959063956718223,-0.07851569784782025,7.55524944882719,3.2814843021521796,3.5052494488271906
00_001286,3.280621866755322,4.814706327286114,4.838349975122329,1.370303199524554,2.441948448622442,1.6484250357444301,-4.717892641314836,-0.0823626332799495,7.55456559999966,3.2776373667200502,3.50456559999966
00_001287,2.7673249746774697,2.0569948262153113,3.307215024256066,1.4601249131378227,6.5024872937779605,3.2474334518484516,-1.3014645894188361,-2.8662941330351,7.55456559999966,0.4937058669648997,3.50456559999966
00_001288,0.5097486297646913,5.971591999602993,3.8695236738112384,3.2628734053676007,6.945567519371622,3.736145478830859,-4.052497858077504,-101.30855694482224,7.55523378835034,-97.94855694482224,3.50523378835034
00_001289,0.7740158805315053,5.218637122541416,2.5261232420232718,3.1924278300147697,2.229758035797957,3.50137165256297,-0.3134742779635715,-3.1705612653717,4.00931968454672,0.18943873462829997,-0.04068031545327955
00_001290,3.5675388597014988,5.764465412397884,1.7551109808406897,3.7484306125093543,5.170746613038528,2.1869077071278857,-1.3137005880888397,-67.5811037550705,1.67127175477264,-64.2211037550705,-2.37872824522736
00_001291,0.42068730079022487,4.888412929644378,3.0011170650497303,2.9635858810407028,3.0240578087320156,3.0415010449291806,-4.5496417412631445,-35.517933608085,3.70518199707943,-32.157933608085,-0.34481800292056963
00_001292,1.8701102651775778,5.195239279172581,3.17968942576565,1.7136584388265519,5.950081193782408,3.0442135745008856,-1.8996307205487466,-1.6420431677750276,7.55523973884276,1.7179568322249723,3.50523973884276
00_001293,1.8681437607232987,6.00788711342884,3.1621121179760605,3.9871422505840215,6.713896834317425,3.7143986495165486,-1.2665060634478227,-127.019981643583,6.70109200840919,-123.659981643583,2.65109200840919
00_001294,0.2865873005666611,6.903086803749056,4.394573737570189,1.626735653581024,2.0710439947313164,4.4277473757578445,-3.7582587781472587,-11.899076504796176,6.09143671291394,-8.539076504796176,2.0414367129139404
00_001295,2.1496739220743635,4.438389009579787,4.368574762713067,3.6322259285813576,3.3326511748630643,2.636956797828645,-4.565344262453141,-0.5764314145061725,7.55456559999966,2.7835685854938275,3.50456559999966
00_001296,3.0368044100667397,6.358564174697207,2.9484833975016143,1.85751997314479,4.2159392084724,2.5666233903648052,-0.4484749466781581,-0.09293887346405676,5.54325073044421,3.267061126535943,1.4932507304442098
00_001297,2.9185846418675907,6.463439461819759,3.8147587912430856,1.622482619487355,3.8597447298365433,2.2855872577981553,-2.926965153283704,-0.153462914937729,7.276973949622,3.206537085062271,3.226973949622
00_001298,2.9057120011273976,2.0027742615994315,4.0176192864462585,3.560810679306067,4.305453135904659,1.5376834150449148,-4.272121973405154,-0.0734454860363285,7.55456559999966,3.2865545139636714,3.50456559999966
00_001299,3.821078066380268,3.4738718180910215,1.3924134194166142,1.9466093359100758,2.630784900958008,1.9096397377605605,-1.212876837279298,-3.509925279001175,2.46801608836172,-0.14992527900117514,-1.5819839116382797
00_001300,0.8543650120511272,3.895212284605302,2.5013586987917322,3.5555712706424503,6.7666633960315385,2.7245023328474303,-0.296674023233904,-0.2115919658559125,7.55523850013279,3.1484080341440874,3.5052385001327906
00_001301,0.3955657947963034,6.1993972970768585,2.9116580869045414,2.141742175905471,3.8504117424855817,3.274550388021466,-1.0962428749399749,-9.18234804255935,3.98896911697492,-5.8223480425593515,-0.06103088302507986
00_001302,1.3406871787306098,5.091252278340826,2.631353618272182,2.348888671965925,3.253660423217257,4.3492095702565425,-1.9727904967452004,-355.684917181795,2.6515466239166,-352.324917181795,-1.3984533760834
00_001303,0.5316688436494518,5.1906272977774615,4.354363612372808,2.8855465890403935,4.42384098811794,4.339479500742478,-0.3963451668834779,-2.9670412668604,7.55751094778111,0.39295873313959984,3.5075109477811104
00_001304,3.4314046183026976,4.847503941810437,3.682462140642586,1.1124600163497316,2.6110987513127535,3.2547365976882947,-2.550808057434398,-1.1843998667880775,6.23698842709007,2.1756001332119226,2.1869884270900704
00_001305,2.440970632715508,4.771932326933465,3.985430071514595,2.411512566632157,5.985341687069056,4.586038570543983,-2.0834911090954105,-216.13458239449375,5.01243943524699,-212.77458239449373,0.9624394352469903
00_001306,2.614602404296234,5.994349245480997,4.599466329802843,2.842442408432885,5.986221812097492,1.4192307085112152,-4.276005946903269,-0.037617503883888,7.55456559999966,3.322382496116112,3.50456559999966
00_001307,1.0217636872697626,2.642348476148315,3.926150327958397,2.0975682112182734,3.0870832649446416,1.091235101360244,-3.177655824437487,-0.02571600467986075,7.55456559999966,3.3342839953201393,3.50456559999966
00_001308,2.316815885011287,3.255911753520535,3.137298097981753,1.8496260569615255,3.9970472568323547,2.6668790137427987,-3.6815227532310244,-0.522029190973475,5.89264536773052,2.8379708090265248,1.84264536773052
00_001309,0.7509699157883148,3.218900314495043,4.040758152678558,2.6865291299209932,5.885909806422285,2.835920306279316,-2.876204016637311,-1.618432651263335,7.55456559999966,1.741567348736665,3.50456559999966
00_001310,3.092680216195271,6.266650712374094,2.9134433911270015,2.833539507570878,3.8503706274510865,1.3238596565574916,-4.85014702561361,-0.1724065449066335,5.36846363107413,3.1875934550933662,1.3184636310741302
00_001311,1.4919230072996383,5.746514693790567,2.199315418944775,2.0810609290670823,4.094583821662754,3.0071678566891347,-1.0817465681792684,-19.646845920061025,3.03330979047291,-16.286845920061026,-1.01669020952709
00_001312,3.912670805964754,4.797864687140338,1.5481989794729754,3.579551556253141,6.923741923919039,1.05182367157291,-4.655956397251257,-0.0161080584422732,4.10211396938115,3.3438919415577266,0.05211396938114987
00_001313,0.653270504344659,6.759973667146459,3.1056544957574164,2.4500735068455417,3.1955378877464904,1.4577870366572205,-4.417926254824373,-0.6460464824022075,5.00903408864024,2.7139535175977922,0.95903408864024
00_001314,2.3834595837075234,5.564569573137544,4.82603773432995,2.3643753493430344,5.926155705657589,1.74025758949112,-4.394605443875259,-0.0922303539584105,7.55456559999966,3.2677696460415895,3.50456559999966
00_001315,1.6949501247590184,4.886619955587612,4.80852641976581,3.8773922498467597,5.625804656630933,4.402694761738292,-1.3136184797725163,-63.3787110569615,7.55456559999966,-60.0187110569615,3.50456559999966
00_001316,0.7715459060218387,6.067104370615976,3.08617625891888,1.5582949440441087,6.367858504096549,2.4775857569190354,-4.32381825322822,-0.7671036771611075,7.55345792708995,2.592896322838892,3.5034579270899497
00_001317,2.1618879351676497,3.321864177953989,2.6847823255495933,1.9701154031366794,5.994808350290054,1.3896650057303428,-2.9521657033135886,-0.0197592145667068,7.55524929215583,3.340240785433293,3.5052492921558303
00_001318,1.323872965834475,2.8761146741728982,4.653522721221041,2.8294362147606957,5.026044040120167,4.036086241129066,-4.167800580063804,-31.06317398052525,7.55456559999966,-27.70317398052525,3.50456559999966
00_001319,2.3233763065253723,2.1460974242951374,4.787602191763478,1.9504325306657744,5.9011225379712355,1.5731678133472058,-3.6975997418686273,-0.043061568214121,7.55456559999966,3.316938431785879,3.50456559999966
00_001320,3.2589797995851897,6.465970409572411,4.2854401493639624,1.209798846635298,2.26802407851964,3.988790197595945,-2.2891372125795884,-1.52100037738938,6.77794627629277,1.8389996226106198,2.72794627629277
00_001321,0.330735373336388,3.9057598422152875,4.668533405179112,1.6518706847002975,5.398253960529914,2.451980153552327,-4.533252030168835,-0.5467371699594075,7.55456559999966,2.8132628300405926,3.50456559999966
00_001322,3.1726743115920173,6.575551464117985,4.4348426979585485,2.5533942934938607,6.608787068293136,3.0945940406239467,-3.1407263563972627,-5.9747435871104,7.55456559999966,-2.6147435871104006,3.50456559999966
00_001323,1.9694582682144937,5.3867105824408945,3.937506015542587,2.3827868994230417,5.4134706699675625,3.358688067763955,-2.456064475202574,-4.16168671791535,7.55524947227339,-0.80168671791535,3.5052494722733902
00_001324,1.5465677424984834,3.365901572981869,2.9872697945139555,1.034127480424281,3.767863287523677,2.424384823477271,-1.411844212824103,-0.0752555887983765,6.54235551621904,3.2847444112016233,2.49235551621904
00_001325,1.294905958665467,5.763505351600303,4.331062083475146,1.5788827987827654,2.542725124363339,3.887316343314453,-0.2618667028800852,-0.0850949557441865,7.29578210427454,3.274905044255813,3.2457821042745403
00_001326,1.9828850601872672,4.874231815727481,4.9867677009439575,2.2632779992292282,4.919725654065454,4.172084399983941,-1.3141865145451712,-10.8573852823379,7.55456559999966,-7.4973852823379,3.50456559999966
00_001327,3.1296656878945317,5.420446542378111,2.9009051288432013,1.1903053951545797,4.163608376039573,4.858768288074111,-0.47161448506877957,-104.5457781268635,3.77621543557888,-101.1857781268635,-0.27378456442111965
00_001328,1.5684630942075972,2.0062868982526574,4.106685720234506,1.2000357066918523,4.256992133005844,2.5442093733227145,-4.454416485199124,-0.38127101256942,7.55456559999966,2.97872898743058,3.50456559999966
00_001329,1.3122924625574446,6.076108645248149,3.3044485196109292,1.6715242891008166,5.511842628481745,2.122047640340713,-4.858729744792026,-0.24683522901460075,7.55522900663871,3.1131647709853993,3.50522900663871
00_001330,1.486957156201347,4.411590903406025,1.7755274927651654,3.815462436379782,5.219420106502804,1.363139097354463,-1.9867581523156774,-0.3314559875775475,3.45050683553151,3.0285440124224525,-0.5994931644684898
00_001331,3.537374765551503,6.364299879107298,2.416127585156347,1.2743240467399586,4.431221922328039,2.9648693971255455,-4.535409529433287,-38.78270045134075,3.42042075145663,-35.42270045134075,-0.62957924854337
00_001332,1.8095137531640388,2.270715069476173,4.299318762152838,1.366326568331782,5.222941479768868,4.025458041278041,-1.0552831441229626,-6.640490804812475,7.55456559999966,-3.2804908048124752,3.50456559999966
00_001333,2.719612444399902,2.303169951841995,2.8389752530606067,1.2268611849247464,2.029719498425045,3.8546771352583535,-1.812384837221177,-6.376910091423425,4.67650207770696,-3.016910091423425,0.6265020777069603
00_001334,1.4169666144548585,5.9430287498467536,1.6740414770735228,1.1872662332306068,2.996154692782146,2.9647415448478878,-1.9492426105908143,-242.78085375280125,1.48257203722919,-239.42085375280124,-2.56742796277081
00_001335,2.5037489393047943,3.454268995060006,3.439635014343113,1.7227051775976747,4.483621170550023,1.8376757918116455,-4.884720705651586,-0.1117545208512845,7.55751922671998,3.248245479148715,3.50751922671998
00_001336,2.610298690792013,2.056156684049307,3.2590436791953263,3.644690962351646,6.541546142359542,3.224858489223521,-0.5845688078098314,-1.9450058444081875,7.55456559999966,1.4149941555918124,3.50456559999966
00_001337,2.6333864739914223,2.0059071689391437,2.113347565761021,1.3180933235188164,3.531246896885378,2.1626859316065605,-2.456488257684603,-0.1121028012320255,5.68943686541806,3.2478971987679746,1.6394368654180598
00_001338,2.5890722929949157,2.0872115848233164,2.641709268872472,3.9144487958109035,2.3494813884825803,1.774235160588034,-1.4836830024100727,-0.1530590743799755,6.39150857609002,3.2069409256200245,2.3415085760900203
00_001339,2.394889791836824,3.2536678635734018,4.204895211099424,1.554257942840942,3.761038545756783,1.1187810083926264,-3.066725441771824,-0.01715077380066035,7.55456559999966,3.3428492261993394,3.50456559999966
00_001340,3.356786474048453,5.551050551637511,2.813742891561858,2.3745841809588173,5.273108592352702,3.634503569211272,-0.4365829386875957,-5.55678115310105,4.33990798667484,-2.19678115310105,0.28990798667483997
00_001341,2.6587532516767727,2.2917882144033452,3.6507640106049166,3.258717957541689,3.431799209325253,1.056626957617027,-4.738198989617879,-0.039040027360412,7.55456559999966,3.3209599726395878,3.50456559999966
00_001342,3.18009524061438,6.439053516401492,2.725477966771628,2.1274291985342773,5.801818869550312,4.389987825253561,-1.1820182020232353,-35360.57839587225,1.72216554902354,-35357.21839587225,-2.32783445097646
00_001343,0.29528644288611117,4.338489541525881,4.732810246799975,1.559827287585164,3.3816834636216853,2.372579441774958,-3.8497721473333533,-0.207407578555671,7.55456559999966,3.152592421444329,3.50456559999966
00_001344,2.179988302654331,4.361978379056534,4.600110052450734,2.545457937288022,5.735458691184817,1.169601085270565,-4.483991843378449,-0.019050383395472725,7.55456559999966,3.340949616604527,3.50456559999966
00_001345,0.35893684368871337,2.9751050888251287,3.784966026261288,1.7817425653873897,6.142429693040322,2.3487444209173707,-0.11294156906101627,-0.013303569152459324,7.55524944955091,3.3466964308475404,3.5052494495509103
00_001346,1.6966328889619091,6.189012031472035,3.466864084180654,1.941137892734003,4.214601838853389,2.460593316233992,-4.331813802843321,-0.5559700710496275,5.81064235811044,2.8040299289503725,1.7606423581104398
00_001347,1.5362098624216256,4.084225126583342,2.396527266999618,2.2529808244080565,2.2764583839282615,3.3776490866193414,-2.5232889351037624,-33.191304228951,3.16310798424777,-29.831304228950998,-0.8868920157522298
00_001348,3.0248129890839874,2.7269801867536745,3.157946149283708,3.9556278046776554,4.240995348823498,3.0438524095323096,-0.5416001801798043,-0.24139171152728126,7.5575080931085,3.1186082884727186,3.5075080931085
00_001349,3.28059741633743,5.528368776644646,3.83457259451796,3.138824083664035,6.751854994782122,4.633769603053123,-2.8550456390081815,-2781.4744036525,4.06040007897609,-2778.1144036524997,0.010400078976090299
00_001350,3.860004635993996,5.0859116827739195,3.2689806690899683,1.0375918675283047,2.743808351493736,2.2241913185017412,-3.1378027650652482,-0.4749052101312725,5.9298316141381,2.8850947898687274,1.8798316141380997
00_001351,1.6116535316840732,4.983779863032963,1.8790032436435005,1.3537671382954135,6.697127635479594,1.089567388701397,-2.970938176297344,-0.00529879132523985,7.21702657158758,3.35470120867476,3.16702657158758
00_001352,3.4490158514857803,5.697053262163321,4.96058178883065,1.769526543552137,2.278667090783864,1.357914848356141,-4.930963097438513,-0.07312784766698675,7.55456559999966,3.286872152333013,3.50456559999966
00_001353,2.799058319307279,3.189123319466181,3.23731185570771,2.6576367960987657,2.4362079177949445,1.103578838523931,-0.6782026873914004,-0.00850239115214265,7.55524939868932,3.351497608847857,3.50524939868932
00_001354,3.7539570003975338,5.885143101625467,4.7980231536183044,3.6289243382764016,2.3183338492645618,4.14047116809461,-3.934546628418862,-2.16610814821715,7.32710238767865,1.1938918517828498,3.2771023876786503
00_001355,3.2520925776793463,4.741547379605453,1.686163924454417,1.9500285458659476,5.430759341791168,1.1631719979890875,-3.198674213936795,-0.082961597323706,3.92876152955962,3.2770384026762938,-0.12123847044037994
00_001356,0.7616319092449492,6.451998779813051,2.166171350147643,1.030374983399584,3.3646464936571916,4.0404735253260515,-1.4456376626828011,-441.3103314408825,2.03952627847601,-437.9503314408825,-2.0104737215239896
00_001357,1.8710888485127672,3.4291541323589527,2.06026385198198,3.9727405125089588,2.405567020333921,2.0776673896303834,-3.499596565126512,-17.982060974549174,2.5568111887136,-14.622060974549175,-1.4931888112863998
00_001358,1.062694380557909,5.350897759131686,4.854536768487674,2.1325454806663418,6.042091298946372,2.032607382044353,-4.187656607325652,-0.2016200164515925,7.55456559999966,3.158379983548407,3.50456559999966
00_001359,3.262496015047145,5.767493032607274,3.585158686074313,3.2212910966453228,2.524772449109983,1.7040481811384844,-1.8833287681780568,-0.1835713263859685,6.42066177558179,3.1764286736140313,2.37066177558179
00_001360,0.7476582074032161,3.159302135181879,3.3916663296717076,3.245307770347539,5.32042292462899,3.509088792311937,-0.5855500441596764,-1.6045711008254275,7.55524963000291,1.7554288991745723,3.5052496300029103
00_001361,3.9195315096211854,2.7945575936730997,4.359528171181852,2.834213322717657,4.998246951294772,1.1150576368907648,-1.9076945653741557,-0.00931549267305725,7.55456559999966,3.3506845073269425,3.50456559999966
00_001362,1.0992197294302257,6.343438694053632,3.1838484005365366,2.7824226583475626,6.340497536123789,3.891272316856965,-0.3988613138381716,-18.8083203971802,4.29192317572287,-15.4483203971802,0.24192317572286992
00_001363,0.48906037422658744,6.903933379827078,1.4090701685678377,3.0105406099998375,2.390867542236426,1.5635116282860402,-0.7274022730782663,-9.87049612487205,1.81607954557486,-6.51049612487205,-2.2339204544251396
00_001364,0.35940190253105864,6.3677061830604895,4.63461557307579,1.0746505141177343,3.957983729221558,1.3078390161270308,-3.303668427881444,-0.0207967365445361,7.55456559999966,3.3392032634554636,3.50456559999966
00_001365,3.6684923686295026,3.5257771348394296,2.6673142982433227,2.7010421525390877,3.0541012981076174,1.915287471119778,-4.919609730169628,-1.3164960788373774,4.99791812748381,2.0435039211626225,0.9479181274838098
00_001366,3.0556408449440404,5.003775360988969,2.3106724890954666,1.4378533122338033,4.092378860156758,2.379052406284673,-1.79626340766101,-1.621336843175775,4.05643942591647,1.7386631568242248,0.006439425916470398
