sim_id,p_AlAl_phi0,p_AlAl_gamma,p_AlAl_r0,d_Al_rho0,d_Al_beta,d_Al_r0,e_Al_F0,Al_fcc.E_coh,Al_fcc.a0,Al_fcc.E_coh.err,Al_fcc.a0.err
15.0,0.4185409612899743,6.485385972489268,3.5905977691832156,2.0447523127243796,2.960411030033253,2.363288605765034,-0.36212540548755623,-0.0692460233481375,6.09252252807931,3.2907539766518625,2.04252252807931
107.0,0.206675157332933,4.81823625022766,3.6842575315662787,2.4027095159947045,2.8936885206299094,2.3724590276078064,-0.4926719908743271,-0.0893399356065955,6.17062061642298,3.2706600643934043,2.12062061642298
13.0,3.5847582742015924,5.761820365816124,3.1913313600005946,3.689530172249844,2.851186732248155,1.259831501261548,-1.2001362216645455,-0.06127557263388925,6.17239021026586,3.2987244273661105,2.12239021026586
34.0,1.8749145655446007,5.999550830455462,3.7934496149569177,1.8434769341738857,2.085938288505376,2.0801958794155078,-4.303419614458521,-1.1027788239199425,6.17350420649518,2.2572211760800576,2.1235042064951806
100.0,3.566341262284723,3.8171797757073023,2.2831348622414844,2.32038401307224,3.914817009130142,1.039153209361896,-2.3916019876508057,-0.015507105522323626,6.08851929883744,3.344492894477676,2.03851929883744
122.0,2.8854791471721843,5.658002025951091,2.9811276254100254,1.2770940800814303,3.8932806080324003,1.0398754693908177,-4.74525747491777,-0.02705094847064225,6.08707759493798,3.332949051529358,2.03707759493798
32.0,1.5931734029882558,5.141153768904082,3.601344439546939,3.7232555573057553,3.1980629477475913,1.9804804450643032,-3.9877629583544314,-0.3782051715788675,6.17825515015162,2.9817948284211324,2.1282551501516203
14.0,3.7786459401440813,6.94739169889919,3.5567169680697432,1.515285333307295,2.896670606678294,1.8347969369396981,-3.357042003407581,-0.2492597717118405,6.18037967320223,3.1107402282881593,2.1303796732022304
29.0,2.442689306292159,3.087322908578796,3.6503539172051696,2.2695134318182655,2.234757853220713,3.3930697047979774,-2.519788149435165,-2.3076013065337224,6.08250103702558,1.0523986934662775,2.03250103702558
138.0,0.17267784294412084,5.230130476141667,3.907855436964662,1.9949140228405018,3.981440716401697,2.917659710099004,-1.1158463392716582,-0.282305655392425,6.1807923110129,3.0776943446075746,2.1307923110129003
26.0,3.7892907569735073,5.601477616980347,3.7695435006281865,1.0054654021136522,3.852287409324294,3.68975172019335,-3.5511394912215923,-3.096998152963425,6.08188902929475,0.2630018470365747,2.0318890292947502
28.0,3.7293643543720023,4.305660185144268,3.5422570396532893,1.7009740493409131,2.0920834107948902,2.40272430681931,-3.97117386431045,-1.206279801653935,6.18184030445398,2.1537201983460648,2.1318403044539798
63.0,3.0419045710580037,4.615122595681813,4.096346281643476,3.72637398658483,2.1113236645120868,4.424585768359744,-3.6978366257712034,-15.97978363287525,6.07799121069366,-12.61978363287525,2.02799121069366
87.0,2.8731123506571437,6.355163975713453,3.088463304871742,3.9487132699635197,4.409082832879917,1.1031310708672466,-4.422814448455965,-0.03208089489690125,6.18563419232724,3.3279191051030987,2.13563419232724
121.0,2.238160769689402,5.607062216928304,3.9711684403467924,2.1708413898526064,2.1823035359815677,3.7895094207573936,-3.428173150402116,-6.126662560736475,6.07706295720878,-2.7666625607364748,2.0270629572087806
80.0,0.6561864450250741,3.5120823080096626,2.8862720059559277,3.6892452309478476,3.0182111193124483,1.0291113141968204,-1.0802123165393152,-0.0243524166569722,6.18631805789858,3.3356475833430275,2.1363180578985803
11.0,2.6902017727450813,6.812246084366361,1.801184656501181,1.1305847302941743,6.849921639800606,1.4421297295915458,-0.07191348893544802,-0.0003722025022462,6.07539985912454,3.3596277974977538,2.0253998591245406
38.0,2.5430061937387722,5.507917059764622,3.5169936311820713,2.0481887888069923,4.620042293473444,3.284470632095466,-1.6732978174243747,-1.2026398827413725,6.18786756579545,2.1573601172586274,2.1378675657954505
36.0,2.400223868033558,6.4964813820016145,3.427585893284312,1.6350915436875297,3.4435895013145035,2.033460219182196,-2.1975418453015387,-0.1467739943356885,6.07336894179933,3.2132260056643114,2.0233689417993306
119.0,1.3144541920242387,5.26104741033318,3.959314938812414,2.67302932412784,2.507318082395547,3.7758044713636076,-1.7879620639123615,-3.266080906071625,6.07182782555568,0.09391909392837494,2.02182782555568
39.0,3.324833144544329,4.108024433336199,2.7505555225001155,1.1398488392946389,3.4049416892718796,1.7644192867091566,-1.7113614635936485,-0.051803484278519,6.07136871069977,3.3081965157214808,2.02136871069977
64.0,0.5254177156473893,6.069359641672287,3.7632776420780334,3.541792060379646,4.049353007545953,2.233685155022208,-4.643476102769592,-0.43802321958832,6.07062599973952,2.92197678041168,2.0206259997395204
111.0,1.6691239988366293,6.605186368816813,3.6932577197028817,3.7123669504073704,4.401836815250789,3.3119622312391344,-0.8132570852243663,-0.7444753595606525,6.19356750277916,2.6155246404393475,2.1435675027791605
135.0,2.718317595404625,5.805694783851209,3.6013315424685093,3.282942605567336,4.01440474344367,4.34714508984243,-0.11089421206468497,-0.6458544810973025,6.19446534720919,2.7141455189026975,2.1444653472091906
108.0,3.486751020059621,4.698828715488872,3.6745463454888316,3.1212846321411933,2.964935208944602,4.257071011566566,-0.6030633088929882,-2.1414338908679826,6.06820967878335,1.2185661091320172,2.01820967878335
89.0,1.152787468515514,5.532079676399106,4.131761434118868,2.8839694101138997,2.445371592840136,4.069310847746133,-2.674839970807706,-7.50887748212505,6.06801974224781,-4.14887748212505,2.0180197422478106
77.0,3.7808636167826633,3.58937034940243,3.885656152421591,3.4674377181926377,2.8789422127035715,3.665215843177548,-4.73321834072528,-6.627347713605525,6.06693993184531,-3.2673477136055253,2.01693993184531
49.0,3.873667518749375,5.87624634201273,3.958860261925577,1.8981151695804588,2.3694121931216188,3.931374394953247,-4.8669296462574625,-9.632229930362476,6.06624567356467,-6.272229930362476,2.0162456735646703
16.0,3.190573519384583,5.872253478099294,3.8962907714461203,1.0984475418760007,2.1834664712135536,3.4431207950398397,-4.085418987014895,-3.13983915666725,6.19727637198668,0.22016084333274977,2.1472763719866803
133.0,1.4643634272256225,5.008268597006383,3.742336637194776,1.671304757021083,2.8703711914314542,2.334679968013248,-4.9467518022959505,-0.71042101048107,6.19827728782451,2.64957898951893,2.14827728782451
15.0,3.892913532534689,4.342170613555922,3.553319617997521,2.3989344674411703,3.76578814895581,3.9448963642385406,-0.70135579060649,-1.250807334864455,6.19862091176813,2.109192665135545,2.1486209117681305
102.0,2.0953901998304647,3.378334030973465,3.3086704096796864,1.051113545155311,2.4798807413809114,2.1892287560842556,-3.4393989319778773,-0.39645707241415,6.19917434356142,2.96354292758585,2.1491743435614206
0.0,1.9991199706889056,4.686900418408422,3.916400561580871,3.482681479497827,4.183785740050142,3.5055836585818385,-3.866797772462213,-4.318710667613225,6.20015747870248,-0.9587106676132255,2.1501574787024804
86.0,1.6904790143763375,5.015415705244289,3.7756514030073878,3.7201155149099527,3.26739442026817,2.7559181756065096,-4.333400512152967,-1.5396270318026175,6.06281881668606,1.8203729681973824,2.0128188166860603
46.0,2.046750088110571,6.835215781585823,3.4827499762440564,3.725862152719458,2.7058589499121304,2.1100951641006525,-0.39634124355726996,-0.08083519791111125,6.20049109388584,3.279164802088889,2.15049109388584
49.0,1.444841661918733,2.806813748343046,3.7305365510232456,2.50321562313083,2.6476396354487095,2.7368585194153168,-4.899575413808308,-1.6129219640705474,6.06252442328192,1.7470780359294524,2.0125244232819206
59.0,0.49732504196680183,3.5649739599382113,3.7519042866563432,3.944320505349359,3.419353605193497,2.3436564076352684,-3.0908887343792397,-0.3789762260065175,6.20429141550259,2.981023773993482,2.1542914155025903
17.0,1.0572528455516634,4.17846403740323,4.33203426039936,2.916271558185506,3.2579698986768935,4.082234761215709,-4.5904009943283794,-11.630941732062174,6.05875088691666,-8.270941732062175,2.00875088691666
87.0,3.2528519147183865,6.387889764308766,4.050123010630182,2.851039056994593,3.4714271362838365,4.314300687219906,-2.6999206864598233,-12.34398015909125,6.05563040686139,-8.983980159091251,2.00563040686139
94.0,0.7714867828479113,6.232633375908242,3.7084825451132377,1.6599152662483942,2.1986697640294093,1.1525641833937788,-4.693048458872989,-0.426727878165955,6.05479383452008,2.9332721218340447,2.00479383452008
28.0,2.435740456353037,6.735364073916489,3.178141944595482,1.1928797912163203,4.068093969526554,1.361830320241852,-3.550841404315238,-0.0340409812427105,6.05411577369505,3.325959018757289,2.00411577369505
105.0,3.9320985186233326,5.750205242686189,3.67686242519135,2.2474071528669257,2.488969770194327,2.6240420728614846,-2.8427257919076525,-0.9937909944047775,6.21112856367127,2.3662090055952225,2.1611285636712703
80.0,0.29492768633015315,3.9860973762852847,4.035803724468401,1.2956889704701027,2.7011761775954723,3.0027689178696795,-2.631570227749967,-1.0367840739909475,6.05052306466535,2.3232159260090524,2.00052306466535
129.0,1.5341693740052789,4.627728148445918,3.401564403377325,3.0492829691212817,2.052957197088561,1.5079355579812135,-1.1796851313847068,-0.19547093089790074,6.2144599912865,3.164529069102099,2.1644599912865
136.0,1.5903829143338322,3.2891803854401918,3.8703375578051578,1.6253308922073622,3.5506107046717594,3.62226777290248,-3.4033101714320555,-2.619799986638475,6.04519340791816,0.740200013361525,1.9951934079181601
54.0,3.3182005942535655,3.80043249754164,3.1778552650302943,1.8580111698169761,2.061964967659709,4.34309428695011,-0.13837130770960293,-0.30442219837937,6.21840305203901,3.05557780162063,2.16840305203901
32.0,2.6886745283193223,4.535120661764994,3.1250837861761895,2.8764241110747903,3.663281684682891,1.480148335222705,-4.851300477061187,-0.09984892273223525,6.21858318615948,3.2601510772677647,2.1685831861594798
52.0,1.5160849640541336,2.152579873903997,3.1677942068481024,3.045687143348106,3.5562719002069736,2.6924128028925582,-2.4990824658916706,-0.3662985270612275,6.21895224906328,2.9937014729387723,2.16895224906328
98.0,3.5464876286264015,6.667527445553526,3.9087553610811168,1.5121976552077339,2.1689996862006145,4.7099147423468555,-1.5326399400846538,-6.7860433828392,6.04285522738134,-3.4260433828392,1.99285522738134
19.0,0.07116157920945657,5.6187924413265184,4.652856435463474,1.9857705767074323,4.2597456084515635,4.495622505119588,-1.1181056750953013,-8.354623187064876,6.22148228285302,-4.994623187064876,2.1714822828530203
44.0,3.48406047079622,4.7581433383589555,3.080495630153482,3.2999281248223777,3.247346485083929,1.301276046040441,-4.128567184462441,-0.13211410156402276,6.04094871847601,3.2278858984359773,1.9909487184760097
149.0,2.188464559214203,2.80517315456062,4.090345011073101,3.3642340261091075,3.0832956994382514,4.677596278648386,-1.126073234240926,-6.28327998575105,6.03927942417353,-2.92327998575105,1.9892794241735299
119.0,0.6067818131200501,5.70101017277487,3.806108314665962,2.2649322801294165,4.132180273928187,3.4574295767013346,-0.9223873198751278,-0.8513146637817675,6.03841599591832,2.5086853362182326,1.98841599591832
2.0,1.5227905583248984,5.66161941011824,3.85221600202007,1.4220684089767546,3.8380701109355417,4.399436713727884,-0.5310835990698974,-2.2370837110847677,6.03746411060976,1.1229162889152322,1.9874641106097606
115.0,0.7946714984157011,5.219028048621334,3.587888830854859,3.630780724048363,2.78171048875568,1.395203153353794,-4.01646447399912,-0.3087197979510025,6.03576551851241,3.0512802020489973,1.9857655185124106
153.0,3.227157268738649,3.7725211231424853,2.7651356963076386,2.620287712781731,3.8934133648880014,2.037641112777087,-1.6658414206088943,-0.07676064488247974,6.22929193043501,3.2832393551175203,2.17929193043501
34.0,0.5608506370312124,5.380885833123353,3.872469630750586,2.95159877989311,4.124898252122187,3.0050759293539184,-1.976250765609381,-0.71678798448706,6.23182383819812,2.64321201551294,2.1818238381981203
155.0,0.570871578641536,2.2252354050119996,4.9020505057714825,2.6426935563845655,2.9122862051818754,4.0679689282950795,-3.8385025034029225,-5.4752897319084,6.23452622108618,-2.1152897319084,2.1845262210861804
133.0,2.3813862944874,2.708711427649825,2.8972015275185403,3.051200846026283,2.4756249462755853,1.5851726627394327,-3.1164756655429118,-0.3178327994459425,6.02669760733629,3.0421672005540574,1.9766976073362903
109.0,3.135815050408889,6.0632453558104515,3.008709062754691,1.1604097777162456,3.8122550752917843,1.3171065354739113,-1.4142197623725021,-0.012961643024925876,6.23676799375439,3.347038356975074,2.1867679937543905
90.0,0.42738575639519333,4.974403247288454,3.981502473525884,2.489414079057113,3.1937773674066445,2.7237293883661318,-4.166663287375081,-1.2546157807597176,6.02545459086073,2.1053842192402823,1.9754545908607302
34.0,3.8719842021229027,6.513130668287538,3.548108599890927,3.8793176101143034,3.336889789830728,3.015022742762277,-1.0278360847469536,-0.636498184148,6.02480193217886,2.723501815852,1.9748019321788606
89.0,2.13152885371025,4.909281664779224,3.986766935961406,1.6473993641951594,3.50455855633844,3.9490933368902126,-2.3649428349851673,-3.2839943062366,6.23871534204032,0.07600569376339994,2.18871534204032
115.0,2.3154140529646043,6.307439329497006,4.0194765098043845,2.0552146000562628,2.986283974935154,3.84942841840888,-2.21302160647195,-3.159209658924275,6.23913011916844,0.20079034107572502,2.18913011916844
4.0,2.586050036781491,5.7388879070000725,2.9650356324134566,2.3010175845899186,3.9829943913331065,1.4146969371087557,-1.0491489513408165,-0.01409609565945225,6.23916848826765,3.3459039043405476,2.18916848826765
28.0,1.2048272296830083,6.406687888617288,4.216071275649291,2.5589126092549974,2.945345442946529,4.438248368652552,-3.1959847546011337,-15.95062736846405,6.02219569974525,-12.59062736846405,1.9721956997452503
113.0,1.9083072918111854,2.7279432185803802,3.9543713459434127,2.2320640719110023,2.2306182334082822,3.363733338751611,-4.1376376308998335,-2.8868499582451,6.2421103195678,0.47315004175489994,2.1921103195678002
149.0,1.9991930964044462,6.414214426031688,3.2434990579496246,2.163808376545983,4.157032784635709,1.9314433965168205,-1.7503836281807228,-0.069823048720443,6.0153025389236,3.2901769512795567,1.9653025389236003
17.0,0.5731099772300011,5.954477210110383,4.489827933261234,1.4955367067801428,2.4871900563516918,4.570690029479983,-4.496853629250839,-13.960837614753075,6.24837797180355,-10.600837614753075,2.1983779718035503
110.0,2.542114451251606,3.0862229393448786,4.031412683203829,3.459936704560139,3.3916273824009844,4.221139965091108,-1.7764507556940679,-4.518792409542125,6.24912451116001,-1.1587924095421251,2.1991245111600106
127.0,1.7109563969941322,5.93139688477183,3.59932587910432,2.287667996647479,2.0112718236949885,2.332472048432692,-1.4903007873828056,-0.70107593884431,6.01396027992342,2.65892406115569,1.9639602799234206
37.0,0.3794758834841487,3.4630683757349114,4.640505750214964,1.7672047321826472,3.8037319769849547,4.515261257694533,-1.8565410204080877,-7.758156735742125,6.25074317102754,-4.398156735742125,2.20074317102754
10.0,0.6857044000857958,2.43265701185141,3.622132922868249,1.9140120221953842,2.758517397470559,2.18792601284834,-3.9795474748022444,-0.37537955758826,6.25103526259865,2.9846204424117397,2.2010352625986505
39.0,2.18086053712758,2.372334037704716,3.191400980226515,2.5916580772997975,3.159764989193184,3.0982008034401494,-1.6078864593396873,-0.6109734400569825,6.01124310343546,2.7490265599430175,1.9612431034354598
71.0,2.2420100440014923,3.627161981210245,2.7702591795466702,1.313220370828851,3.372329616741837,1.478498609767397,-3.602277097307895,-0.07464862759834325,6.01027303505127,3.2853513724016565,1.9602730350512703
101.0,1.4173181974578144,4.127225516343733,3.3742590295231243,1.4313277636172614,2.4252396207890707,2.5374353346072387,-0.8133892467276462,-0.18005060985141674,6.2528433531256,3.1799493901485834,2.2028433531256004
96.0,0.18758854930674096,5.518493264458208,3.6511125319316737,3.310824490920287,3.710129085540895,1.1613596170511276,-3.6190860344295954,-0.04411939053174475,6.25328899675799,3.315880609468255,2.2032889967579905
113.0,0.6843079130114416,6.885945561987931,4.101537508605099,3.3496353083778203,2.014825667862399,3.312953566153924,-3.7119005753740897,-5.914747471355275,6.00889951070543,-2.554747471355275,1.9588995107054306
104.0,1.5715311052893393,4.260603589756091,4.269615950643,2.33753601679003,4.34253763264355,4.783213103101213,-1.5761227489420668,-26.384043764521,6.0083632951537,-23.024043764521,1.9583632951537
144.0,2.6397309433172267,5.414302105747751,2.8727124244519047,1.9615237665298182,2.8757901809530844,1.0911163550021246,-0.6428076049869453,-0.0216298075120372,6.0075158646492,3.3383701924879627,1.9575158646492001
106.0,2.6554653837191156,6.761197769556663,4.219272054492091,1.7567296964930845,3.0758615348184803,4.431268016280665,-3.659550724625439,-11.71269534540915,6.25751023611376,-8.35269534540915,2.2075102361137597
3.0,2.3134778297629253,6.341672284603545,3.4158826910533397,1.2107734947801898,3.148586120651127,1.2757479369339264,-3.3978641155577636,-0.06245803542432125,6.25877934820134,3.2975419645756787,2.2087793482013405
73.0,3.8245741231679946,5.764892574776173,3.660126848127025,3.7117596688722503,3.970704038750986,2.83027085996469,-3.6508272068726537,-1.032174600147845,6.25976315555285,2.3278253998521548,2.2097631555528503
58.0,1.6550435205510678,2.9326100532303427,4.550600910035584,3.3403080692549727,2.7864330066378677,4.977792191959562,-1.939956838334088,-12.3823822273488,6.25988163779672,-9.0223822273488,2.2098816377967205
97.0,3.2031569406474154,5.955788633708831,3.7462865887768495,3.57603798442864,2.090383419908535,4.795562873467443,-0.4381357304541371,-3.2120437509287,6.00280920755299,0.14795624907129978,1.9528092075529901
60.0,0.9256983488486589,2.0434506603097953,2.16343696568548,2.3848132206182218,2.011950775290468,1.1521421705925472,-0.41737724502039786,-0.03136769862116325,6.26053939380315,3.328632301378837,2.21053939380315
102.0,2.470021231167089,2.414377878652643,3.9512005056638886,1.125584723054002,3.760293493867593,4.227203161127494,-2.9256330957562318,-76.4431567611185,6.00244941236241,-73.0831567611185,1.9524494123624105
58.0,3.272593543408458,4.006654982230192,3.5264802956844687,2.6898757056236136,3.5124564403706664,3.8365818868743644,-0.9229184075477228,-1.549101866579575,6.00242372829917,1.8108981334204248,1.9524237282991699
15.0,1.4249327997952532,6.391843710688025,3.2091830386855484,1.6285483823526483,3.961443013889591,2.7054339787189297,-0.20056838998607596,-0.0361783698558915,6.00197971822703,3.3238216301441086,1.9519797182270304
62.0,1.2854148855626524,5.233044186726692,4.317972027385558,3.0517763960090836,3.200459853374227,4.177914191266819,-3.456509456851925,-9.117118459330825,6.26135693954862,-5.757118459330826,2.2113569395486206
56.0,0.9910636532825083,3.388369957620903,3.3976065781328932,1.3249615841093858,3.381809042441975,2.394715337681109,-3.8176998914872993,-0.3587909143328275,6.00097591647093,3.0012090856671723,1.95097591647093
66.0,3.6675795884990436,4.5266951919838,3.366712953382127,1.4651372148268345,2.4360875168897027,2.3104538481337062,-3.5972251323911433,-0.8479553368457226,6.00057277872383,2.512044663154277,1.9505727787238305
0.0,1.8933419085855028,6.917662930786056,3.7703520565580027,3.679205138578832,2.7110328954008347,1.951340243353183,-2.4576598875268068,-0.3707526570352175,6.26320208370601,2.9892473429647826,2.21320208370601
152.0,0.4464860105606552,4.170455201377608,3.9273089087505766,2.2004206453409285,2.068180634141326,2.221322995089883,-4.115270292628333,-1.4596445151010575,5.99884668480716,1.9003554848989423,1.94884668480716
32.0,1.4583677321080992,6.0995479870998635,4.182445017316747,2.723662179940554,2.610396792965501,4.472600569976907,-3.4674578108947607,-17.874397799830124,5.99858327133058,-14.514397799830125,1.9485832713305804
