sim_id, chrg_Mg, chrg_O, MgMg_A, MgMg_rho, MgMg_C, MgO_A, MgO_rho, MgO_C, OO_A, OO_rho, OO_C, MgO_NaCl.a0, MgO_NaCl.c11, MgO_NaCl.c12, MgO_NaCl.c44, MgO_NaCl.B, MgO_NaCl.G, MgO_NaCl.fr_a, MgO_NaCl.fr_c, MgO_NaCl.sch, MgO_NaCl.001s, MgO_NaCl.a0.err, MgO_NaCl.c11.err, MgO_NaCl.c12.err, MgO_NaCl.c44.err, MgO_NaCl.B.err, MgO_NaCl.G.err, MgO_NaCl.fr_a.err, MgO_NaCl.fr_c.err, MgO_NaCl.sch.err, MgO_NaCl.001s.err
sim_id, param, param, param, param, param, param, param, param, param, param, param, qoi, qoi, qoi, qoi, qoi, qoi, qoi, qoi, qoi, qoi, err, err, err, err, err, err, err, err, err, err
465.0, 1.84506312521, -1.84506312521, 0.0, 0.5, 0.0, 920.778651694, 0.312222050711, 0.0, 11699.6427606, 0.205747410859, 32.0532090939, 4.26374607739, 282.274576502, 136.040520464, 134.641370082, 184.78520581, 73.1170280188, 9.67570331599, 9.57502890635, 5.74173253051, 0.0635643523499, 0.0177460773874, 5.27457650185, 44.3705204642, -9.36862991767, 31.3352058101, -19.5429719812, -1.30229668401, 0.589028906348, 0.674732530509, 0.00761435234993
466.0, 1.71247226074, -1.71247226074, 0.0, 0.5, 0.0, 1155.74733447, 0.312337270887, 0.0, 11089.9946379, 0.263772046552, 37.2728252327, 4.66776643333, 208.006526768, 98.8437258842, 100.460354793, 135.231326179, 54.5814004418, 10.2921440275, 8.04457293303, 5.07162114702, 0.0464530779836, 0.421766433334, -68.9934732323, 7.17372588422, -43.5496452069, -18.2186738213, -38.0785995582, -0.685855972496, -0.941427066966, 0.00462114701623, -0.00949692201638
467.0, 1.70789871868, -1.70789871868, 0.0, 0.5, 0.0, 743.605839184, 0.295587252988, 0.0, -164.899387787, 0.220567977894, 18.7119731843, 3.9322079693, 303.997764486, 154.617020481, 148.1933142, 204.410601816, 74.6903720028, 7.99047931941, 8.24910800399, 4.97753716076, 0.0659404738138, -0.313792030704, 26.9977644861, 62.9470204805, 4.18331420012, 50.9606018157, -17.9696279972, -2.98752068059, -0.736891996013, -0.0894628392434, 0.00999047381381
468.0, 1.71882507173, -1.71882507173, 0.0, 0.5, 0.0, 1237.48847006, 0.301817641098, 0.0, 23130.9212673, 0.272584874034, 42.1568225213, 4.69718448724, 195.127832535, 132.177332355, 131.41946337, 153.160832415, 31.4752500904, 12.1656334341, 6.47727726158, 4.34418335301, 0.0449769722709, 0.451184487239, -81.8721674646, 40.5073323545, -12.5905366297, -0.289167585207, -61.1847499096, 1.18763343415, -2.50872273842, -0.722816646991, -0.0109730277291
470.0, 1.92562968883, -1.92562968883, 0.0, 0.5, 0.0, 1251.45487222, 0.323237487197, 0.0, 19187.2222371, 0.232566018346, 80.6843671199, 4.63862549251, 465.434815101, 310.013621702, 112.017286987, 361.820686168, 77.7105966996, 11.4060370273, 10.7420740553, 6.66621145299, 0.061938965384, 0.39262549251, 188.434815101, 218.343621702, -31.9927130128, 208.370686168, -14.9494033004, 0.428037027266, 1.75607405532, 1.59921145299, 0.00598896538396
471.0, 1.96003471739, -1.96003471739, 0.0, 0.5, 0.0, 1286.57164032, 0.318588669076, 0.0, 22123.6055486, 0.235656270885, 38.1889266991, 4.59581072864, 267.894418775, 124.899432241, 124.575077215, 172.564427752, 71.4974932671, 12.2281116672, 10.5973104139, 6.52531668762, 0.0608254250936, 0.349810728636, -9.10558122474, 33.229432241, -19.4349227851, 19.1144277524, -21.1625067329, 1.25011166715, 1.61131041389, 1.45831668762, 0.00487542509365
472.0, 1.89053715251, -1.89053715251, 0.0, 0.5, 0.0, 1074.61396036, 0.317932367725, 0.0, 16416.1353066, 0.141164101204, 42.8654789613, 4.43986117924, 268.849838737, 112.864035082, 113.089861848, 164.859302967, 77.9929018273, 9.73898015145, 9.93117217899, 6.17998640917, 0.0617633468372, 0.193861179243, -8.15016126327, 21.1940350822, -30.9201381524, 11.4093029671, -14.6670981727, -1.23901984855, 0.94517217899, 1.11298640917, 0.0058133468372
473.0, 1.57720844818, -1.57720844818, 0.0, 0.5, 0.0, 1368.39567558, 0.289235782041, 0.0, 15286.275396, 0.181757179718, 17.2124324191, 4.45609353569, 232.024977792, 82.4086898084, 80.6559426562, 132.280785803, 74.8081439916, 8.19959996154, 7.95592773708, 5.09766014774, 0.0471533763734, 0.210093535691, -44.9750222085, -9.26131019164, -63.3540573438, -21.1692141973, -17.8518560084, -2.77840003846, -1.03007226292, 0.030660147736, -0.00879662362665
475.0, 1.81199529588, -1.81199529588, 0.0, 0.5, 0.0, 1239.84337926, 0.331899645695, 0.0, 11516.1471595, 0.316276015579, 52.6294099179, 5.14564348495, 149.286224653, 98.8184865637, 99.7857016325, 115.641065927, 25.2338690446, 11.5172232877, 6.60534413562, 4.29556905518, 0.035989234341, 0.899643484947, -127.713775347, 7.14848656366, -44.2242983675, -37.8089340733, -67.4261309554, 0.539223287654, -2.38065586438, -0.771430944819, -0.019960765659
476.0, 1.66987988909, -1.66987988909, 0.0, 0.5, 0.0, 1213.37142147, 0.289529509875, 0.0, 10331.5078532, 0.224311401135, 32.5968013058, 4.28236775947, 295.9075539, 123.755289412, 122.070847367, 181.139377575, 86.0761322443, 9.76492764453, 9.03056231256, 5.60957699108, 0.059800064087, 0.0363677594745, 18.9075539004, 32.0852894118, -21.9391526326, 27.6893775747, -6.58386775572, -1.21307235547, 0.0445623125578, 0.542576991079, 0.00385006408704
477.0, 1.99351463206, -1.99351463206, 0.0, 0.5, 0.0, 1064.38226449, 0.32449859732, 0.0, 11990.2859881, 0.209868016111, 63.4186555505, 4.43925677238, 292.286092477, 131.831241249, 131.674178095, 185.316191658, 80.2274256141, 10.8050273221, 10.759111985, 6.70487060071, 0.0689483277573, 0.193256772375, 15.2860924771, 40.1612412488, -12.3358219046, 31.8661916583, -12.4325743859, -0.172972677878, 1.77311198496, 1.63787060071, 0.0129983277573
478.0, 1.97781165556, -1.97781165556, 0.0, 0.5, 0.0, 942.823985704, 0.337326352983, 0.0, 12341.2352022, 0.211375277931, 82.8948393579, 4.54098712897, 255.389727715, 118.992241713, 116.245824544, 164.45807038, 68.1987430009, 9.99645222131, 10.1753844047, 6.31147703257, 0.0632055551242, 0.294987128971, -21.6102722849, 27.3222417132, -27.7641754556, 11.0080703805, -24.4612569991, -0.981547778691, 1.18938440474, 1.24447703257, 0.0072555551242
479.0, 1.55367650434, -1.55367650434, 0.0, 0.5, 0.0, 934.276591468, 0.28865732211, 0.0, 4545.23004478, 0.205056370264, 63.7455322134, 4.08110377242, 291.533449257, 92.1711700602, 91.0696780371, 158.625263126, 99.6811395982, 7.63471923758, 8.47415507174, 5.58382170465, 0.0702283865658, -0.164896227584, 14.5334492566, 0.501170060185, -52.9403219629, 5.17526312566, 7.02113959821, -3.34328076242, -0.511844928258, 0.516821704646, 0.0142783865658
480.0, 1.80651713251, -1.80651713251, 0.0, 0.5, 0.0, 1147.10791444, 0.299284695049, 0.0, 4971.01685365, 0.0824300237468, 56.1912272613, 4.22770939812, 326.746298029, 124.229372677, 123.36845952, 191.735014461, 101.258462676, 9.52679687222, 10.2246200835, 6.50886147642, 0.0732260376414, -0.0182906018828, 49.7462980294, 32.5593726771, -20.6415404802, 38.2850144612, 8.59846267614, -1.45120312778, 1.23862008348, 1.44186147642, 0.0172760376414
481.0, 1.85231808694, -1.85231808694, 0.0, 0.5, 0.0, 1300.05628378, 0.301361415493, 0.0, 26161.252675, 0.18770052474, 31.0855540472, 4.3629125, 305.10371279, 123.480370032, 123.64460316, 184.021484284, 90.8116713792, 10.5900432368, 10.2795045213, 6.46995409524, 0.0647209237364, 0.1169125, 28.10371279, 31.8103700315, -20.3653968402, 30.5714842843, -1.84832862076, -0.387956763151, 1.29350452128, 1.40295409524, 0.00877092373636
483.0, 1.88227128768, -1.88227128768, 0.0, 0.5, 0.0, 1110.56662349, 0.329147429733, 0.0, 5794.06135851, 0.253479575764, 48.5732879381, 4.69284199251, 220.534487335, 97.5339165909, 97.5775894343, 138.534106839, 61.500285372, 10.2290535835, 9.68325203304, 5.91166400364, 0.052709486482, 0.446841992513, -56.4655126652, 5.8639165909, -46.4324105657, -14.9158931611, -31.159714628, -0.748946416516, 0.697252033044, 0.844664003636, -0.00324051351796
484.0, 1.64626967755, -1.64626967755, 0.0, 0.5, 0.0, 1166.55031725, 0.292813856363, 0.0, 20288.0198312, 0.2420872504, 62.4549633732, 4.38106068315, 263.160234045, 123.485829371, 122.578520212, 170.043964263, 69.837202337, 11.0895551622, 8.21804437438, 5.37299243862, 0.0593294112833, 0.135060683147, -13.8397659546, 31.8158293714, -21.4314797884, 16.5939642627, -22.822797663, 0.111555162196, -0.767955625624, 0.305992438619, 0.00337941128332
485.0, 1.93011496372, -1.93011496372, 0.0, 0.5, 0.0, 810.493677892, 0.336351305888, 0.0, 21071.2966167, 0.197489735385, 30.4201767711, 4.46688171329, 226.989380438, 124.917515216, 120.862411318, 158.94147029, 51.0359326109, 9.2815344575, 9.22179985399, 5.40726025962, 0.0550038146757, 0.220881713294, -50.0106195619, 33.2475152163, -23.1475886818, 5.49147029022, -41.6240673891, -1.6964655425, 0.235799853993, 0.340260259618, -0.000946185324324
486.0, 2.04207345257, -2.04207345257, 0.0, 0.5, 0.0, 1016.90296204, 0.326117089932, 0.0, 3106.07222233, 0.252288179073, 58.1479768296, 4.39748788188, 297.455260353, 148.051531628, 147.886317467, 197.852774536, 74.7018643623, 11.2615379028, 11.1012567471, 6.66909575087, 0.0711958272741, 0.151487881882, 20.4552603526, 56.381531628, 3.87631746734, 44.4027745362, -17.9581356377, 0.283537902782, 2.11525674706, 1.60209575087, 0.0152458272741
487.0, 1.87576863125, -1.87576863125, 0.0, 0.5, 0.0, 970.125320517, 0.306158308712, 0.0, 19756.1752105, 0.218011113224, 21.6404460657, 4.22017946835, 328.267244167, 177.179822153, 167.706135914, 227.542296158, 75.5437110072, 11.0851357075, 9.56081152698, 5.80352453883, 0.0663114559912, -0.0258205316511, 51.2672441671, 85.5098221527, 23.6961359144, 74.0922961575, -17.1162889928, 0.107135707507, 0.574811526977, 0.736524538832, 0.0103614559912
488.0, 1.69351983721, -1.69351983721, 0.0, 0.5, 0.0, 1262.99915804, 0.296121310076, 0.0, 29578.2565408, 0.123192135056, 54.312984666, 4.36045829321, 280.056630609, 93.6740098848, 94.2422214415, 155.801550126, 93.1913103623, 8.77761851894, 9.2981941097, 6.00307779125, 0.0617282939631, 0.114458293206, 3.0566306094, 2.00400988483, -49.7677785585, 2.35155012635, 0.531310362288, -2.20038148106, 0.312194109704, 0.936077791249, 0.00577829396309
489.0, 1.56704665901, -1.56704665901, 0.0, 0.5, 0.0, 812.410166862, 0.282480131034, 0.0, 28633.2537165, 0.176447832218, 23.7377275443, 3.91882759354, 310.459282705, 132.084319781, 132.204693441, 191.542640756, 89.187481462, 8.09078358106, 7.81649989085, 4.94513389081, 0.0651290755033, -0.327172406458, 33.4592827055, 40.4143197814, -11.8053065587, 38.0926407561, -3.47251853796, -2.88721641894, -1.16950010915, -0.121866109192, 0.00917907550327
490.0, 1.88156231844, -1.88156231844, 0.0, 0.5, 0.0, 1118.55378852, 0.312387110212, 0.0, -4272.68268274, 0.258162979638, 65.107079749, 4.31895557978, 316.206299141, 106.227455607, 106.294712736, 176.220403452, 104.989421767, -2.59034108912e+89, 10.8834600715, 6.76641889924, 0.0718219327118, 0.0729555797813, 39.2062991413, 14.5574556066, -37.7152872643, 22.7704034515, 12.3294217674, -2.59034108912e+89, 1.89746007154, 1.69941889924, 0.0158719327118
491.0, 1.55934272372, -1.55934272372, 0.0, 0.5, 0.0, 965.74766674, 0.291505220214, 0.0, 6492.84301642, 0.221542935062, 39.8251625799, 4.2158762489, 262.039014419, 100.118730017, 99.9915574778, 154.092158151, 80.960142201, 8.16993791203, 7.75331035809, 5.01152639312, 0.0566137774964, -0.0301237510966, -14.9609855807, 8.44873001727, -44.0184425222, 0.642158151295, -11.699857799, -2.80806208797, -1.23268964191, -0.0554736068775, 0.000663777496372
492.0, 1.87518171787, -1.87518171787, 0.0, 0.5, 0.0, 1099.87464393, 0.326207623034, 0.0, 5734.9111476, 0.266872808126, 67.791536462, 4.64625405889, 234.442432792, 106.422396695, 104.823887786, 149.095742061, 64.0100180484, 10.6765909685, 9.66246637146, 5.98138413619, 0.0560546421296, 0.400254058889, -42.5575672082, 14.752396695, -39.1861122143, -4.3542579394, -28.6499819516, -0.301409031456, 0.676466371463, 0.914384136191, 0.000104642129619
493.0, 1.77341796251, -1.77341796251, 0.0, 0.5, 0.0, 1204.40289252, 0.311545791414, 0.0, 6840.38096099, 0.26101739025, 41.2804634285, 4.5918757716, 232.003890766, 103.634566159, 103.312149212, 146.424341028, 64.1846623038, 10.393014534, 9.02742295372, 5.60979348811, 0.0524418533944, 0.345875771598, -44.9961092335, 11.9645661588, -40.6978507878, -7.02565897194, -28.4753376962, -0.584985466006, 0.041422953724, 0.542793488106, -0.00350814660565
494.0, 1.82536436518, -1.82536436518, 0.0, 0.5, 0.0, 1079.00756866, 0.314626682922, 0.0, 23451.957498, 0.123544762182, 28.0377755839, 4.46129401006, 247.687069754, 108.339133687, 108.734809337, 154.788445709, 69.6739680337, 9.30840731168, 9.30000741126, 5.7864580025, 0.0561004697682, 0.215294010057, -29.3129302458, 16.6691336868, -35.2751906634, 1.33844570924, -22.9860319663, -1.66959268832, 0.31400741126, 0.719458002503, 0.000150469768231
496.0, 1.95356769467, -1.95356769467, 0.0, 0.5, 0.0, 832.663446499, 0.326460849487, 0.0, 9959.5244265, 0.239031555041, 24.8407941427, 4.34941566872, 259.852588587, 157.754337305, 157.922921347, 191.787087732, 51.0491256412, 10.598191505, 9.17308013257, 5.47072660094, 0.060674619983, 0.103415668715, -17.1474114128, 66.0843373048, 13.912921347, 38.3370877322, -41.6108743588, -0.379808494974, 0.187080132566, 0.403726600939, 0.00472461998301
497.0, 1.77426858714, -1.77426858714, 0.0, 0.5, 0.0, 1272.00485358, 0.296044308126, 0.0, 9012.67766246, 0.243545332511, 49.805579611, 4.3472717148, 294.87173115, 126.357598783, 127.14898173, 182.528976239, 84.2570661837, 11.1338801669, 9.7953433341, 6.15206709116, 0.0654661378325, 0.101271714803, 17.8717311503, 34.6875987829, -16.86101827, 29.0789762387, -8.40293381633, 0.155880166927, 0.809343334097, 1.08506709116, 0.0095161378325
498.0, 1.67967410797, -1.67967410797, 0.0, 0.5, 0.0, 845.403393141, 0.313472069684, 0.0, 19090.5483828, 0.155332573105, 70.8289540602, 4.30811733311, 255.497629081, 96.2341266297, 97.4140661155, 149.32196078, 79.6317512259, 7.61510079793, 8.52425966726, 5.42013873577, 0.0607724794672, 0.0621173331107, -21.5023709186, 4.56412662967, -46.5959338845, -4.12803921975, -13.0282487741, -3.36289920207, -0.461740332744, 0.353138735767, 0.00482247946725
499.0, 1.67377988734, -1.67377988734, 0.0, 0.5, 0.0, 1241.92098501, 0.300355521586, 0.0, -8523.24259228, 0.0632975502606, 7.34273715407, 4.49580558729, 222.566780314, 90.0331040523, 90.0691579364, 134.210996139, 66.2668381307, 8.57141573936, 8.29731067617, 5.2133218146, 0.0474169085315, 0.249805587286, -54.4332196863, -1.63689594769, -53.9408420636, -19.2390038606, -26.3931618693, -2.40658426064, -0.688689323831, 0.146321814597, -0.00853309146846
500.0, 1.50115706035, -1.50115706035, 0.0, 0.5, 0.0, 836.316550877, 0.291997288251, 0.0, 11501.9848244, 0.196665130461, 54.2327464228, 4.12142620109, 262.49282333, 89.781755063, 89.3336457962, 147.352111152, 86.3555341333, 7.23933401207, 7.58337835542, 4.94853515032, 0.0608661037071, -0.124573798905, -14.5071766703, -1.88824493696, -54.6763542038, -6.09788884809, -6.30446586669, -3.73866598793, -1.40262164458, -0.118464849679, 0.0049161037071
502.0, 1.75461314197, -1.75461314197, 0.0, 0.5, 0.0, 780.902824415, 0.313522472478, 0.0, 28250.7945268, 0.015463511213, 70.4653533826, 4.1548342028, 280.671348339, 115.302356343, 110.947932974, 170.425353675, 82.6844959983, 7.90733478097, 9.11527400287, 5.71738296532, 0.0710499353752, -0.0911657972048, 3.67134833934, 23.6323563427, -33.0620670263, 16.9753536749, -9.9755040017, -3.07066521903, 0.129274002873, 0.650382965316, 0.0150999353752
504.0, 1.7518944676, -1.7518944676, 0.0, 0.5, 0.0, 1226.58579003, 0.300417837163, 0.0, 10116.3491098, 0.0687262607696, 53.5054060717, 4.36120515952, 292.912138742, 105.48745165, 104.620759249, 167.962347348, 93.7123435461, 9.16337326987, 9.64308056904, 6.17582265784, 0.0636944200813, 0.115205159523, 15.9121387425, 13.8174516503, -39.3892407511, 14.5123473477, 1.0523435461, -1.81462673013, 0.657080569041, 1.10882265784, 0.00774442008126
506.0, 2.14990417946, -2.14990417946, 0.0, 0.5, 0.0, 1133.25133695, 0.334016864349, 0.0, 12092.8095099, 0.212590197581, 54.3561179292, 4.53170451416, 294.647622324, 142.406417666, 144.596428957, 193.153485885, 76.1206023287, 11.9251237149, 11.6928603772, 7.16024586765, 0.0701688099347, 0.28570451416, 17.6476223236, 50.7364176663, 0.586428957041, 39.7034858854, -16.5393976713, 0.94712371494, 2.70686037716, 2.09324586765, 0.0142188099347
507.0, 1.86457284435, -1.86457284435, 0.0, 0.5, 0.0, 1048.70353207, 0.313832802121, 0.0, 15273.5572057, 0.183025293047, 25.3579018523, 4.3896500096, 264.654044109, 117.41230233, 121.080879163, 166.492882923, 73.6208708897, 9.70686269898, 9.56014130952, 5.90446682411, 0.0597168617972, 0.143650009596, -12.3459558907, 25.74230233, -22.9291208374, 13.0428829231, -19.0391291103, -1.27113730102, 0.574141309525, 0.837466824111, 0.00376686179718
508.0, 1.89796463518, -1.89796463518, 0.0, 0.5, 0.0, 1079.53426775, 0.315819542174, 0.0, 4632.10404273, 0.218310704598, 68.1152443439, 4.38038451527, 286.785617297, 118.435098312, 119.146233414, 174.551937974, 84.1752594924, 10.1182363544, 10.3861846242, 6.55481614878, 0.0693762567565, 0.134384515274, 9.78561729723, 26.7650983124, -24.8637665857, 21.101937974, -8.48474050759, -0.859763645601, 1.40018462422, 1.48781614878, 0.0134262567565
509.0, 1.95038729409, -1.95038729409, 0.0, 0.5, 0.0, 1120.00276592, 0.314577002133, 0.0, 8916.61311976, 0.143553586971, 43.1988283359, 4.3629125, 311.626775602, 135.146566223, 132.997274161, 193.973302683, 88.2401046894, 10.4204317798, 10.662829596, 6.60596520299, 0.0684528460139, 0.1169125, 34.626775602, 43.4765662232, -11.012725839, 40.5233026828, -4.41989531063, -0.557568220152, 1.67682959602, 1.53896520299, 0.0125028460139
510.0, 1.65357435132, -1.65357435132, 0.0, 0.5, 0.0, 943.004710503, 0.309214649199, 0.0, 14253.8758201, 0.235244757146, 28.7923564261, 4.46309911305, 220.260750039, 104.12660513, 103.54065137, 142.837986766, 58.0670724545, 9.13338177157, 7.76458959488, 4.81904621506, 0.0481090528675, 0.217099113053, -56.7392499612, 12.4566051297, -40.4693486302, -10.6120132339, -34.5929275455, -1.84461822843, -1.22141040512, -0.247953784942, -0.00784094713245
511.0, 1.86727668286, -1.86727668286, 0.0, 0.5, 0.0, 928.663421869, 0.317744113316, 0.0, 6489.52202063, 0.0722467688334, 54.3553160371, 4.31005474479, 278.37710235, 123.245643852, 117.876252349, 174.956130018, 77.5657292489, 9.1748321375, 9.71100578586, 6.01333106221, 0.0662407628212, 0.0640547447894, 1.37710234986, 31.575643852, -26.1337476512, 21.5061300179, -15.0942707511, -1.8031678625, 0.725005785862, 0.946331062213, 0.0102907628212
512.0, 2.01083355008, -2.01083355008, 0.0, 0.5, 0.0, 1382.40570522, 0.311453515991, 0.0, 7080.62187884, 0.193833405754, 70.6451806723, 4.42447686243, 335.836412793, 136.697889447, 134.712465045, 203.077397229, 99.5692616728, 11.5657076297, 11.9763731656, 7.59433427521, 0.0768816103927, 0.178476862426, 58.8364127928, 45.0278894471, -9.29753495454, 49.627397229, 6.90926167283, 0.587707629687, 2.99037316558, 2.52733427521, 0.0209316103927
513.0, 1.57110193105, -1.57110193105, 0.0, 0.5, 0.0, 857.134179099, 0.294416729901, 0.0, 7982.22069773, 0.17889570052, 65.6539532405, 4.08515239991, 277.3313948, 79.6721649793, 82.9088510659, 145.55857492, 98.8296149106, 7.16311045202, 8.37206950323, 5.43503504262, 0.0694562336524, -0.160847600086, 0.331394800492, -11.9978350207, -61.1011489341, -7.89142508032, 6.16961491061, -3.81488954798, -0.613930496774, 0.368035042621, 0.0135062336524
514.0, 1.83897189251, -1.83897189251, 0.0, 0.5, 0.0, 1296.87049847, 0.31102505234, 0.0, 27742.2813487, 0.144566655419, 60.7597296842, 4.51783329166, 285.009002222, 104.629348134, 104.742324859, 164.755899496, 90.1898270444, 9.76303814822, 10.1339984125, 6.4586478215, 0.0616793237174, 0.271833291657, 8.00900222239, 12.9593481336, -39.2676751413, 11.3058994965, -2.47017295558, -1.21496185178, 1.14799841245, 1.3916478215, 0.00572932371736
515.0, 1.90863743145, -1.90863743145, 0.0, 0.5, 0.0, 1004.68652904, 0.321451616246, 0.0, -972.035246672, 0.306496437021, 65.8092529021, 4.34509450705, 285.597241968, 105.409168826, 103.124518893, 165.471859874, 90.0940365711, -1.21216557922e+87, 10.7719640389, 6.6625482533, 0.0703997284902, 0.099094507054, 8.59724196836, 13.7391688261, -40.885481107, 12.0218598735, -2.56596342889, -1.21216557922e+87, 1.7859640389, 1.5955482533, 0.0144497284902
516.0, 1.6550694768, -1.6550694768, 0.0, 0.5, 0.0, 1032.22175769, 0.303949177841, 0.0, 27924.7337219, 0.216920214842, 60.084212564, 4.39701312137, 244.423439936, 98.5328588917, 98.2867037, 147.163052573, 72.945290522, 9.52244520301, 8.6207499152, 5.44360114587, 0.0572828761647, 0.151013121375, -32.5765600644, 6.86285889169, -45.7232963, -6.286947427, -19.714709478, -1.45555479699, -0.3652500848, 0.376601145867, 0.00133287616474
517.0, 1.71078657025, -1.71078657025, 0.0, 0.5, 0.0, 1008.19017272, 0.303398487274, 0.0, 14728.8970601, 0.243055125396, 43.5474155358, 4.37971007204, 245.553246537, 124.177989993, 126.208545742, 164.636408841, 60.6876282724, 10.526151583, 8.27511098829, 5.24481417473, 0.0568884037207, 0.133710072044, -31.4467534625, 32.5079899927, -17.8014542578, 11.186408841, -31.9723717276, -0.451848417011, -0.710889011711, 0.17781417473, 0.000938403720732
519.0, 1.81462076503, -1.81462076503, 0.0, 0.5, 0.0, 1175.73767115, 0.320968682268, 0.0, 2440.77796494, 0.304590887638, 31.5400856964, 4.71400828137, 409.43739377, 271.989977185, 201.330311191, 317.805782713, 68.7237082925, 10.6033360453, 8.92799560977, 5.4205541339, 0.0458603422699, 0.468008281372, 132.43739377, 180.319977185, 57.3203111907, 164.355782713, -23.9362917075, -0.3746639547, -0.0580043902302, 0.353554133905, -0.0100896577301
521.0, 1.57557721844, -1.57557721844, 0.0, 0.5, 0.0, 774.954079778, 0.302009365748, 0.0, 1019.23974106, 0.280789421621, 74.4224760043, 4.16268210474, 262.802684409, 103.62804356, 103.899111003, 156.686257176, 79.5873204247, 7.77023258618, 7.79695373186, 5.09606193643, 0.0645832813777, -0.0833178952625, -14.197315591, 11.9580435595, -40.1108889972, 3.23625717603, -13.0726795753, -3.20776741382, -1.18904626814, 0.0290619364337, 0.0086332813777
522.0, 1.91837321327, -1.91837321327, 0.0, 0.5, 0.0, 1297.90822893, 0.306268140618, 0.0, 16753.4533897, 0.0831274944011, 54.0198671025, 4.36430916406, 313.867162739, 121.622459176, 118.330888209, 185.704027031, 96.1223517814, 10.6765836073, 11.0876022844, 6.99325286973, 0.0716405612375, 0.118309164062, 36.867162739, 29.9524591763, -25.6791117907, 32.2540270305, 3.46235178138, -0.301416392712, 2.10160228442, 1.92625286973, 0.0156905612375
524.0, 1.70074781017, -1.70074781017, 0.0, 0.5, 0.0, 1237.45199126, 0.303449097113, 0.0, 11923.0517241, 0.13426950614, 31.4845124601, 4.49689796644, 241.067209721, 92.1310431792, 92.603169038, 141.776432026, 74.4680832708, 8.70459325629, 8.74574983235, 5.55321617284, 0.0520320481343, 0.250897966444, -35.9327902793, 0.461043179205, -51.406830962, -11.6735679736, -18.1919167292, -2.27340674371, -0.240250167651, 0.48621617284, -0.00391795186573
525.0, 2.01506876939, -2.01506876939, 0.0, 0.5, 0.0, 1163.40846869, 0.313547285342, 0.0, 14780.04638, 0.167445664628, 50.3575701857, 4.31775456575, 350.54791051, 159.12357321, 154.881956203, 222.931685643, 95.71216865, 11.0744022738, 11.4009693725, 7.06685213072, 0.0760134444377, 0.0717545657504, 73.54791051, 67.45357321, 10.8719562026, 69.4816856434, 3.05216864999, 0.0964022738418, 2.41496937251, 1.99985213072, 0.0200634444377
526.0, 1.70490738594, -1.70490738594, 0.0, 0.5, 0.0, 1003.63519298, 0.305189874873, 0.0, 10560.513009, 0.135357784116, 39.7877407484, 4.33272304429, 243.365475813, 98.1137995765, 95.7258155496, 146.531024989, 72.6258381183, 8.37503693561, 8.67846919307, 5.46989058021, 0.0574397268507, 0.0867230442917, -33.6345241869, 6.44379957647, -48.2841844504, -6.91897501133, -20.0341618817, -2.60296306439, -0.307530806932, 0.402890580207, 0.00148972685071
527.0, 1.73771370577, -1.73771370577, 0.0, 0.5, 0.0, 804.556727084, 0.317708519251, 0.0, 8114.73277525, 0.218278925402, 81.9000105489, 4.26398628564, -5595.45574773, -5766.28469261, -5498.15379067, -5709.34171098, 85.4144724363, 8.81879769578, 9.12199185854, 5.76072658084, 0.0653101332044, 0.0179862856445, -5872.45574773, -5857.95469261, -5642.16379067, -5862.79171098, -7.24552756369, -2.15920230422, 0.135991858545, 0.693726580841, 0.00936013320435
529.0, 1.76014119857, -1.76014119857, 0.0, 0.5, 0.0, 890.179126442, 0.301364381954, 0.0, 10819.6837048, 0.125432468206, 23.0350454179, 4.13015071553, 300.995523007, 136.278048655, 136.232737313, 191.183873439, 82.3587371761, 8.69712956029, 8.83874476105, 5.42567983004, 0.063364709164, -0.115849284472, 23.995523007, 44.6080486547, -7.77726268669, 37.7338734388, -10.3012628239, -2.28087043971, -0.147255238953, 0.358679830042, 0.00741470916403
530.0, 2.02893904682, -2.02893904682, 0.0, 0.5, 0.0, 1239.7893762, 0.321881710281, 0.0, 34912.8268539, 0.202031383673, 39.8477942159, 4.52643995183, 299.643289339, 137.367443838, 137.338347298, 191.459392338, 81.1379227504, 11.7243924831, 11.0724426594, 6.89439974118, 0.0658364864172, 0.280439951825, 22.6432893388, 45.6974438379, -6.6716527017, 38.0093923382, -11.5220772496, 0.746392483138, 2.08644265939, 1.82739974118, 0.00988648641717
531.0, 1.98971006046, -1.98971006046, 0.0, 0.5, 0.0, 944.782216408, 0.329086710497, 0.0, 3437.75031159, 0.221616040829, 17.2012108606, 4.44729773716, 251.887867864, 138.76198525, 139.155860021, 176.470612788, 56.5629413072, 10.1361981317, 10.0289239738, 5.87695492704, 0.0589236776929, 0.201297737156, -25.1121321357, 47.0919852498, -4.85413997904, 23.0206127879, -36.0970586928, -0.84180186834, 1.04292397383, 0.80995492704, 0.00297367769294
534.0, 1.86396626901, -1.86396626901, 0.0, 0.5, 0.0, 1221.97853203, 0.319631491866, 0.0, 15649.7542244, 0.0866374465385, 37.0758792488, 4.61643740245, 235.549441997, 96.709213274, 94.5790233126, 142.989289515, 69.4201143617, 9.72152142226, 9.72476179492, 6.10256999637, 0.0547537361088, 0.370437402452, -41.4505580026, 5.03921327398, -49.4309766874, -10.4607104849, -23.2398856383, -1.25647857774, 0.73876179492, 1.03556999637, -0.00119626389118
